編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPQMLPLJHMFFCA67CA,3,143.62,住家用,見其他登記事項,102年11月1日,二十四層,二十三層
RPPQMLPLJHMFFCA67CA,3,119.82,見其他登記事項,見其他登記事項,102年11月1日,二十四層,
RPWNMLMJKHMFFCA67CA,,67.85,住家用,鋼筋混凝土造,105年3月22日,十一層,十層
RPWNMLMJKHMFFCA67CA,,32.64,見其他登記事項,鋼筋混凝土造,105年3月22日,十一層,
RPWNMLMJKHMFFCA67CA,,37.25,見其他登記事項,鋼筋混凝土造,105年3月22日,十一層,
RPUNMLKLJHMFFCA37CA,32,39.90,住家用,鋼筋混凝土造,73年9月27日,十三層,十一層
RPUNMLKLJHMFFCA37CA,32,10.75,共有部分,鋼筋混凝土造,73年9月27日,十三層,
RPVQMLNLJHMFFCA08CA,23,269.51,商業用,鋼筋混凝土造,83年6月7日,十一層,七層
RPVQMLNLJHMFFCA08CA,23,25.93,共有部分,鋼筋混凝土造,83年6月7日,十一層,
RPVQMLNLJHMFFCA08CA,23,46.00,見使用執照,鋼筋混凝土造,83年6月7日,十一層,地下二層
RPOPMLRKJHMFFBA47CA,21,24.92,住家用,鋼筋混凝土造,84年12月1日,十六層,十六層
RPOPMLRKJHMFFBA47CA,21,10.69,共有部分,鋼筋混凝土造,84年12月1日,十六層,
RPXPMLQKJHMFFBA28CA,,17.36,,木造,,一層,一層
RPXPMLQKJHMFFBA28CA,,17.36,,木造,,一層,一層
RPOQMLQKJHMFFBA47CA,38,65.80,商業用,預力混凝土造,67年12月15日,十層,五層 六層
RPOQMLQKJHMFFBA47CA,38,17.47,共有部分,預力混凝土造,67年12月15日,十層,
RPVNMLTKJHMFFBA18CA,39,99.20,住家用,鋼筋混凝土造,67年2月27日,五層,二層
RPQOMLKLJHMFFBA96CA,40,36.14,商業用,鋼筋混凝土造,66年2月16日,十二層,六層
