編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLNLJHMFFGR66CA,1,199.13,住家用,見其他登記事項,105年6月27日,四層,一層 二層 三層 四層
RPQNMLNLJHMFFGR76CA,1,199.12,住家用,見其他登記事項,105年6月27日,四層,一層 二層 三層 四層
RPOOMLKKKHMFFFR88CA,20,204.82,住商用,鋼筋混凝土造,86年5月21日,四層,一層 二層 三層 四層 騎樓
RPVOMLSJKHMFFHR87CA,31,106.12,住家用,加強磚造,75年5月23日,二層,一層 二層
RPSPMLQJKHMFFHR47CA,23,29.92,共有部分,鋼筋混凝土造,82年12月30日,九層,
RPSPMLQJKHMFFHR47CA,23,27.11,住家用,鋼筋混凝土造,82年12月30日,九層,三層
RPOPMLQJKHMFFHR07CA,23,81.06,住家用,鋼筋混凝土造,83年5月4日,十五層,十層
RPOPMLQJKHMFFHR07CA,23,21.13,共有部分,鋼筋混凝土造,83年5月4日,十六層,
RPOPMLQJKHMFFHR07CA,23,10.80,共有部分,鋼筋混凝土造,83年5月4日,十五層,
RPVOMLQLJHMFFCD58DA,35,234.37,住商用,鋼筋混凝土構造,71年2月19日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層
RPSOMLPLJHMFFAR76DA,21,23.40,住家用,鋼筋混凝土造,84年12月11日,五層,五層
RPSOMLPLJHMFFAR76DA,21,4.58,共有部分,鋼筋混凝土造,84年12月11日,,
RPVOMLNLJHMFFDR17DA,39,177.93,住商用,加強磚造,67年6月29日,四層,一層 二層 三層 四層 陽台 騎樓
RPWOMLNLJHMFFDR27DA,39,181.94,住商用,鋼筋混凝土造,67年6月29日,四層,一層 二層 三層 四層 陽台 騎樓
RPOOMLSKKHMFFHR27CA,1,132.76,住家用,見其他登記事項,105年5月12日,二十層,十三層
RPOOMLSKKHMFFHR27CA,1,80.92,見其他登記事項,見其他登記事項,105年5月12日,二十層,
RPTNMLOLJHMFFAD87DA,36,139.81,住商用,鋼筋混凝土造,70年5月29日,三層,一層 二層 三層 屋頂突出物
RPPOMLOLJHMFFFR96EA,30,158.38,住家用,加強磚造,75年7月24日,二層,一層 二層 騎樓
RPUSMLNLJHMFFHR87DA,17,93.51,住家用,鋼筋混凝土造,88年8月24日,十四層,十三層
RPUSMLNLJHMFFHR87DA,17,2.37,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPUSMLNLJHMFFHR87DA,17,18.85,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPUSMLNLJHMFFHR87DA,17,30.77,共有部分,鋼筋混凝土造,88年8月24日,十四層,
RPROMLOLJHMFFER86CA,1,239.04,見其他登記事項,鋼筋混凝土造,105年1月28日,三層,一層 二層 三層
RPROMLOLJHMFFER86CA,1,4.50,見其他登記事項,鋼筋混凝土造,105年1月28日,三層,
RPPNMLOLJHMFFER56CA,1,245.34,見其他登記事項,鋼筋混凝土造,104年7月15日,四層,一層 二層 三層 四層
RPPNMLOLJHMFFER56CA,1,.21,見其他登記事項,鋼筋混凝土造,104年7月15日,一層,
RPRNMLMJKHMFFER09CA,2,199.92,住家用,鋼筋混凝土造,104年5月20日,三層,一層 二層 三層 屋頂突出物
RPUNMLNLKHMFFER07CA,35,96.60,住商用,加強磚造,70年8月1日,二層,一層 二層 騎樓
RPXNMLOLJHMFFBR07CA,25,135.27,住家用,鋼筋混凝土造,81年5月4日,二層,一層 二層
RPPNMLPLJHMFFBR98CA,25,35.75,住家用,鋼筋混凝土造,81年1月22日,二層,一層
RPPNMLPLJHMFFBR98CA,25,2.22,共有部份,鋼筋混凝土造,81年1月22日,二層,
RPPNMLPLJHMFFBR98CA,25,11.89,共有部份,鋼筋混凝土造,81年1月22日,二層,
RPUNMLOLJHMFFAR66CA,24,197.77,住商用,鋼筋混凝土造,81年12月9日,四層,一層 二層 三層 四層 騎樓
RPVNMLMJKHMFFAR09CA,23,83.14,住家用,鋼筋混凝土造,82年8月3日,六層,一層
RPVNMLMJKHMFFAR09CA,23,41.80,共有部分,鋼筋混凝土造,82年8月3日,六層,
RPTNMLQKKHMFFCD18CA,42,94.84,住商用,加強磚造,63年7月6日,二層,一層 二層 騎樓
RPPNMLNLJHMFFAR68CA,37,99.45,住商用,加強磚造,69年6月13日,二層,一層 二層 騎樓
RPPOMLOLJHMFFCR09CA,36,115.47,住商用,加強磚造,69年8月8日,二層,一層 二層 騎樓
RPPOMLPKKHMFFCD77CA,17,89.46,見其他登記事項,鋼筋混凝土構造,88年10月21日,十三層,七層
RPPOMLPKKHMFFCD77CA,17,14.61,共有部分,鋼筋混凝土構造,88年10月21日,十三層,
RPPOMLPKKHMFFCD77CA,17,31.08,共有部分,鋼筋混凝土構造,88年10月21日,十三層,
RPOOMLQJKHMFFCD67CA,24,42.69,住家用,鋼筋混凝土構造,81年12月8日,五層,四層
RPOOMLQJKHMFFCD67CA,24,12.81,共有部分,鋼筋混凝土構造,81年12月8日,五層,
RPQNMLSJKHMFFCD97CA,26,286.14,住商用,鋼筋混凝土構造,79年7月7日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層
RPOOMLMJKHMFFCD27CA,30,133.11,住家用,鋼筋混凝土構造,76年5月7日,二層,一層 二層 屋頂突出物 夾層
RPWNMLPLJHMFFCD38CA,11,204.55,見其他登記事項,見其他登記事項,95年4月13日,四層,一層 二層 三層 四層
RPROMLPLJHMFFCD97CA,23,.19,見其他登記事項,鋼筋混凝土構造,83年4月12日,七層,地下層
RPROMLPLJHMFFCD97CA,23,12.22,共有部分,鋼筋混凝土構造,83年4月12日,七層,
RPROMLPLJHMFFCD97CA,23,6.13,共有部分,鋼筋混凝土構造,83年4月12日,七層,
RPROMLPLJHMFFCD97CA,23,81.04,住家用,鋼筋混凝土構造,83年4月12日,七層,七層
RPROMLPLJHMFFCD97CA,23,14.60,共有部分,鋼筋混凝土構造,83年4月12日,七層,
RPXNMLOLJHMFFCD38CA,36,21.10,住家用,鋼筋混凝土構造,69年11月11日,四層,一層
RPXNMLOLJHMFFCD38CA,36,8.38,共有部分,鋼筋混凝土構造,69年11月11日,四層,
RPVNMLRJKHMFFBD28CA,24,171.05,住家用,鋼筋混凝土造,82年4月1日,三層,一層 二層 三層 屋頂突出物
RPUNMLQLJHMFFBD18CA,45,105.04,住商用,加強磚造,61年7月1日,二層,一層 二層
RPPNMLNKKHMFFBD37CA,35,93.11,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,二層
RPPNMLNKKHMFFBD37CA,35,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLNKKHMFFBD37CA,35,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPPNMLNKKHMFFBD37CA,35,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLNKKHMFFBD37CA,35,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPPNMLNKKHMFFBD37CA,35,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLNKKHMFFBD37CA,35,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLNKKHMFFBD37CA,35,7.81,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLNKKHMFFBD37CA,35,3.19,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,
RPTOMLOLJHMFFBD97CA,20,170.68,住家用,鋼筋混凝土造,85年8月7日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPPNMLOLJHMFFBD47CA,1,331.19,見其他登記事項,鋼筋混凝土造,104年9月2日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLNKKHMFFAD67CA,3,14.19,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPTNMLNKKHMFFAD67CA,3,61.16,見其他登記事項,見其他登記事項,102年12月25日,十四層,十二層
RPTNMLNKKHMFFAD67CA,3,46.93,見其他登記事項,見其他登記事項,102年11月25日,十四層,
RPQOMLPKKHMFFAD67CA,36,10.62,共有部分,鋼筋混凝土造,69年12月3日,十層,
RPQOMLPKKHMFFAD67CA,36,36.54,住家用,鋼筋混凝土造,69年12月3日,十層,五層
RPPPMLRJKHMFFAD77CA,26,19.75,住家用,鋼筋混凝土構造,80年4月26日,八層,六層
RPPPMLRJKHMFFAD77CA,26,11.92,共有部分,鋼筋混凝土構造,80年4月26日,八層,
RPPOMLKKKHMFFAD07CA,23,90.38,住家用,鋼筋混凝土造,83年5月18日,六層,四層
RPPOMLKKKHMFFAD07CA,23,31.13,共有部分,鋼筋混凝土造,83年5月18日,六層,
RPVNMLRJKHMFFAD18CA,,98.14,見其他登記事項,見其他登記事項,105年10月26日,十八層,三層
RPVNMLRJKHMFFAD18CA,,78.20,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPVNMLRJKHMFFAD18CA,,22.67,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPWNMLRJKHMFFAD28CA,,146.52,見其他登記事項,見其他登記事項,105年10月26日,十八層,八層
RPWNMLRJKHMFFAD28CA,,94.05,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPWNMLRJKHMFFAD28CA,,33.87,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPXNMLRJKHMFFAD38CA,,110.45,見其他登記事項,見其他登記事項,105年10月26日,十八層,八層
RPXNMLRJKHMFFAD38CA,,54.14,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPXNMLRJKHMFFAD38CA,,25.50,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPPOMLRJKHMFFAD67CA,,98.15,見其他登記事項,見其他登記事項,105年10月26日,十八層,五層
RPPOMLRJKHMFFAD67CA,,41.87,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPPOMLRJKHMFFAD67CA,,22.67,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPQOMLRJKHMFFAD77CA,,97.47,見其他登記事項,見其他登記事項,105年10月26日,十八層,十層
RPQOMLRJKHMFFAD77CA,,51.64,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPQOMLRJKHMFFAD77CA,,22.53,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPROMLRJKHMFFAD87CA,,147.78,見其他登記事項,見其他登記事項,105年10月26日,十八層,十一層
RPROMLRJKHMFFAD87CA,,100.86,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPROMLRJKHMFFAD87CA,,34.15,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPWOMLRJKHMFFAD38CA,19,51.42,見其他登記事項,鋼筋混凝土構造,87年4月20日,十四層,十層
RPWOMLRJKHMFFAD38CA,19,17.17,共有部分,鋼筋混凝土構造,87年4月20日,十四層,
RPWOMLRJKHMFFAD38CA,19,6.56,共有部分,鋼筋混凝土構造,87年4月20日,十四層,
RPSOMLSJKHMFFAD08CA,14,251.62,見其他登記事項,鋼筋混凝土構造,91年12月23日,五層,一層 二層 三層 四層 五層
RPSOMLQLJHMFFAD97CA,,119.14,見其他登記事項,見其他登記事項,105年10月26日,十八層,六層
RPSOMLQLJHMFFAD97CA,,59.06,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPSOMLQLJHMFFAD97CA,,27.53,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPSNMLQLJHMFFAD87CA,,97.47,見其他登記事項,見其他登記事項,105年10月26日,十八層,八層
RPSNMLQLJHMFFAD87CA,,54.95,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPSNMLQLJHMFFAD87CA,,22.53,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPTNMLQLJHMFFAD97CA,,101.90,見其他登記事項,見其他登記事項,105年10月26日,十八層,十五層
RPTNMLQLJHMFFAD97CA,,42.54,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPTNMLQLJHMFFAD97CA,,23.56,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPUNMLQLJHMFFAD08CA,,101.90,見其他登記事項,見其他登記事項,105年10月26日,十八層,九層
RPUNMLQLJHMFFAD08CA,,42.54,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPUNMLQLJHMFFAD08CA,,23.56,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPXNMLQLJHMFFAD38CA,,101.22,見其他登記事項,見其他登記事項,105年10月26日,十八層,十層
RPXNMLQLJHMFFAD38CA,,55.62,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPXNMLQLJHMFFAD38CA,,23.42,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPOOMLQLJHMFFAD57CA,,106.99,見其他登記事項,見其他登記事項,105年10月26日,十八層,四層
RPOOMLQLJHMFFAD57CA,,56.77,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPOOMLQLJHMFFAD57CA,,24.73,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPPOMLQLJHMFFAD67CA,,110.45,見其他登記事項,見其他登記事項,105年10月26日,十八層,四層
RPPOMLQLJHMFFAD67CA,,44.23,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPPOMLQLJHMFFAD67CA,,25.50,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPQOMLQLJHMFFAD77CA,,114.41,見其他登記事項,見其他登記事項,105年10月26日,十八層,四層
RPQOMLQLJHMFFAD77CA,,58.18,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPQOMLQLJHMFFAD77CA,,26.44,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPSOMLPLJHMFFAD87CA,39,117.99,住家用,加強磚造,67年1月18日,二層,一層 二層
RPUOMLPLJHMFFAD08CA,36,173.21,住商用,鋼筋混凝土造,69年8月1日,四層,一層 二層 三層 四層 地下層
RPWOMLPLJHMFFAD28CA,22,237.48,住家用,鋼筋混凝土造,84年2月28日,四層,一層 二層 三層 四層 屋頂突出物 夾層
RPUNMLQJKHMFFAD97CA,,96.74,見其他登記事項,見其他登記事項,105年10月26日,十八層,十六層
RPUNMLQJKHMFFAD97CA,,41.60,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPUNMLQJKHMFFAD97CA,,22.36,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPSNMLMJKHMFFAD37CA,26,227.89,住商用,鋼筋混凝土造,79年11月8日,四層,一層 二層 三層 四層 屋頂突出物
RPRPMLQLJHMFFAD97CA,39,37.47,住家用,鋼筋混凝土造,66年12月2日,七層,三層 陽台
RPRPMLQLJHMFFAD97CA,39,6.15,共有部分,鋼筋混凝土造,66年12月2日,七層,
RPRPMLOLJHMFFAD77CA,16,41.33,共有部分,鋼筋混凝土造,89年8月22日,十四層,
RPRPMLOLJHMFFAD77CA,16,86.44,見其他登記事項,鋼筋混凝土造,89年8月22日,十四層,十二層
RPUNMLPLJHMFFAD97CA,23,239.12,住商用,鋼筋混凝土造,82年7月17日,四層,一層 二層 三層 四層 騎樓
RPWNMLPLJHMFFAD18CA,13,224.89,見其他登記事項,鋼筋混凝土造,92年7月31日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLMJKHMFFAD07CA,35,109.07,住商用,鋼筋混凝土造,71年6月26日,三層,一層 二層 三層 屋頂突出物
RPQNMLMJKHMFFAD17CA,22,62.85,住家用,鋼筋混凝土造,83年10月19日,十三層,六層
RPQNMLMJKHMFFAD17CA,22,7.15,共有部分,鋼筋混凝土造,83年10月19日,十三層,
RPQNMLMJKHMFFAD17CA,22,11.29,共有部分,鋼筋混凝土造,83年10月19日,十三層,
RPQPMLQLJHMFFAD87CA,22,88.69,住家用,鋼筋混凝土造,83年10月11日,十七層,二層
RPQPMLQLJHMFFAD87CA,22,16.09,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPQPMLQLJHMFFAD87CA,22,12.82,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPOPMLPLJHMFFAD57CA,22,18.71,住家用,鋼筋混凝土造,84年1月19日,六層,四層
RPOPMLPLJHMFFAD57CA,22,11.86,共有部分,鋼筋混凝土造,84年1月19日,六層,
RPQNMLPLJHMFFAD57CA,22,208.30,住家用,鋼筋混凝土構造,83年10月15日,三層,一層 二層 三層 屋頂突出物
RPTOMLSJKHMFFAD18CA,18,196.69,見其他登記事項,鋼筋混凝土構造,87年9月15日,十九層,五層
RPTOMLSJKHMFFAD18CA,18,47.80,共有部分,鋼筋混凝土構造,87年9月15日,十九層,
RPTOMLSJKHMFFAD18CA,18,46.73,共有部分,鋼筋混凝土構造,87年9月15日,十九層,
RPPOMLSJKHMFFAD77CA,19,237.91,見其他登記事項,鋼筋混凝土構造,86年12月9日,五層,一層 二層 三層 四層 五層 騎樓
RPPNMLLJKHMFFBD07CA,1,251.23,見其他登記事項,鋼筋混凝土造,104年11月2日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLLJKHMFFBD07CA,1,.02,見其他登記事項,鋼筋混凝土造,104年11月2日,一層,
RPRNMLKKKHMFFBD27CA,2,251.60,見其他登記事項,鋼筋混凝土造,103年12月17日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLOJKHMFFBD37CA,25,248.74,住家用,鋼筋混凝土造,81年6月4日,四層,一層 二層 三層 四層 屋頂突出物 夾層
RPQNMLQKKHMFFBD77CA,40,88.58,住家用,加強磚造,66年2月21日,二層,一層 二層
RPXNMLKLKHMFFBD97CA,35,93.11,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,四層
RPXNMLKLKHMFFBD97CA,35,3.19,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,
RPXNMLKLKHMFFBD97CA,35,7.81,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPXNMLKLKHMFFBD97CA,35,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPXNMLKLKHMFFBD97CA,35,3.34,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPXNMLKLKHMFFBD97CA,35,8.08,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPXNMLKLKHMFFBD97CA,35,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPXNMLKLKHMFFBD97CA,35,3.28,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPXNMLKLKHMFFBD97CA,35,8.08,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPSOMLKLKHMFFBD57CA,18,79.29,住家用,鋼筋混凝土造,88年4月9日,十三層,六層
RPSOMLKLKHMFFBD57CA,18,35.95,共有部分,鋼筋混凝土造,88年4月9日,十三層,
RPSOMLKLKHMFFBD57CA,18,12.47,共有部分,鋼筋混凝土造,88年4月9日,十三層,
RPTOMLPLJHMFFCD18CA,28,50.36,住家用,鋼筋混凝土構造,78年2月4日,五層,三層
RPTOMLPLJHMFFCD18CA,28,14.51,共有部分,鋼筋混凝土構造,78年2月4日,五層,
RPXNMLPLJHMFFCD48CA,39,254.80,見其他登記事項,鋼筋混凝土構造,67年3月17日,三層,一層 二層 三層 屋頂突出物 地下層
RPQNMLNJKHMFFCD47CA,17,98.35,住家用,鋼筋混凝土構造,88年8月2日,十四層,十三層
RPQNMLNJKHMFFCD47CA,17,24.21,共有部分,鋼筋混凝土構造,88年8月2日,十四層,
RPQNMLNJKHMFFCD47CA,17,10.85,共有部分,鋼筋混凝土構造,88年8月2日,十四層,
RPXNMLQJKHMFFCD48CA,29,194.07,住商用,鋼筋混凝土構造,76年9月11日,四層,一層 二層 三層 四層 騎樓
RPROMLQJKHMFFCD97CA,6,220.23,住家用,鋼筋混凝土構造,100年5月20日,十五層,六層
RPROMLQJKHMFFCD97CA,6,112.95,見其他登記事項,鋼筋混凝土構造,100年5月20日,十五層,
RPROMLQJKHMFFCD97CA,6,27.58,見其他登記事項,鋼筋混凝土構造,100年5月20日,十五層,
RPWNMLMJKHMFFCD97CA,22,.10,見其他登記事項,鋼筋混凝土構造,83年12月16日,十六層,地下三層
RPWNMLMJKHMFFCD97CA,22,65.95,住家用,鋼筋混凝土構造,83年12月16日,十六層,五層
RPWNMLMJKHMFFCD97CA,22,20.16,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPWNMLMJKHMFFCD97CA,22,13.41,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPWNMLMJKHMFFCD97CA,22,35.98,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPWNMLMJKHMFFCD97CA,22,.30,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPQOMLQLJHMFFCD97CA,,64.10,見其他登記事項,鋼筋混凝土構造,105年11月14日,七層,五層
RPQOMLQLJHMFFCD97CA,,9.34,見其他登記事項,鋼筋混凝土構造,105年11月14日,七層,
RPQOMLQLJHMFFCD97CA,,41.53,見其他登記事項,鋼筋混凝土構造,105年11月14日,七層,
RPOPMLPLJHMFFCD77CA,23,62.27,住家用,鋼筋混凝土構造,82年10月27日,十層,九層
