編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLMJKHMFFCL88CA,10,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,一層
RPWOMLMJKHMFFCL88CA,10,.56,見其他登記事項,鋼筋混凝土造,96年1月9日,五層,
RPWOMLMJKHMFFCL88CA,10,3.80,住家用,鋼筋混凝土造,96年1月9日,五層,
RPWOMLMJKHMFFCL88CA,10,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,一層
RPWOMLMJKHMFFCL88CA,10,.56,見其他登記事項,鋼筋混凝土造,96年1月9日,五層,
RPWOMLMJKHMFFCL88CA,10,3.80,住家用,鋼筋混凝土造,96年1月9日,五層,
RPSNMLOJKHMFFCL58CA,10,15.75,住家用,鋼筋混凝土造,96年1月9日,五層,五層
RPSNMLOJKHMFFCL58CA,10,.62,見其他登記事項,鋼筋混凝土造,96年1月9日,五層,
RPSNMLOJKHMFFCL58CA,10,4.63,住家用,鋼筋混凝土造,96年1月9日,五層,
RPUPMLTKJHMFFAB28CA,20,83.44,住家用,鋼筋混凝土造,86年2月4日,十七層,十四層
RPUPMLTKJHMFFAB28CA,20,.59,見其他登記事項,鋼筋混凝土造,86年2月4日,十七層,一層
RPUPMLTKJHMFFAB28CA,20,.32,共有部份,鋼筋混凝土造,86年2月4日,十七層,
RPUPMLTKJHMFFAB28CA,20,50.33,共有部份,鋼筋混凝土造,86年2月4日,十七層,
RPVPMLTKJHMFFAB38CA,23,222.59,住商用,鋼筋混凝土造,82年10月27日,五層,一層 二層 三層 四層 五層 騎樓
RPRPMLKLJHMFFAB17CA,22,330.84,商業用,鋼筋混凝土造,83年7月14日,十三層,一層 二層 騎樓
RPRPMLKLJHMFFAB17CA,22,42.81,見其他登記事項,鋼筋混凝土造,83年7月14日,十三層,
RPRWMLKLJHMFFAB87CA,2,100.79,見其他登記事項,鋼筋混凝土造,104年2月17日,十四層,十二層
RPRWMLKLJHMFFAB87CA,2,18.06,見其他登記事項,鋼筋混凝土造,104年2月17日,十四層,
RPRWMLKLJHMFFAB87CA,2,59.07,見其他登記事項,鋼筋混凝土造,104年2月17日,十四層,
RPPNMLOLJHMFFAB17CA,1,98.79,見其他登記事項,鋼筋混凝土造,105年3月18日,十三層,三層
RPPNMLOLJHMFFAB17CA,1,56.32,見其他登記事項,鋼筋混凝土造,105年3月18日,十三層,
RPPNMLOLJHMFFAB17CA,1,22.68,見其他登記事項,鋼筋混凝土造,105年3月18日,十三層,
