鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
南投市,房地(土地+建物),南投縣南投市中興路468巷1~30號,12.67,其他,,,1051201,土地1建物1車位0,見其他登記事項,15,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831109,116.51,0,0,2,有,無,無,10000,86,,0.0,0,,RPVNMLSLKILFFAM96CC
南投市,房地(土地+建物),南投縣南投市三興里彰南路一段847巷1~30號,85.0,住,,,1051201,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1020717,146.9,0,0,0,無,無,無,15000,102,,0.0,0,,RPQOMLSLKILFFAM66DC
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路1171~1200號,58.22,,鄉村區,乙種建築用地,1051201,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,066,109.14,2,2,2,有,無,有,10000,92,,0.0,0,,RPSNMLQJJHMFFBM88CC
草屯鎮,房地(土地+建物),南投縣草屯鎮草溪路747巷31~60號,1150.0,農,,,1060101,土地1建物1車位0,全,2,透天厝,農舍,鋼筋混凝土造,0701221,180.95,3,2,2,有,無,無,18000,99,,0.0,0,,RPOOMLMKJHMFFBM28CC
埔里鎮,房地(土地+建物),南投縣埔里鎮忠孝路31~60號,300.09,住,,,1060101,土地1建物1車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0991129,144.7,0,1,2,有,無,無,35000,242,,0.0,0,,RPXNMLSKJHMFFCM17CC
南投市,房地(土地+建物),南投縣南投市中興路468巷1~30號,12.67,其他,,,1051201,土地1建物1車位0,見其他登記事項,15,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831109,116.51,0,0,0,無,無,無,10000,86,,0.0,0,,RPUNMLTKJHMFFAM76CC
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路811~840號,149.0,商,,,1060101,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0551230,95.4,0,0,0,無,無,無,13000,136,,0.0,0,,RPUNMLQLJHMFFBM66CC
草屯鎮,房地(土地+建物),南投縣草屯鎮民權東街91~120號,88.0,住,,,1060101,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010605,187.77,4,3,3,有,無,無,10000,53,,0.0,0,,RPVNMLQLJHMFFBM76CC
