編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLTKKILFFBQ86CC,12,198.70,住商用,鋼筋混凝土造,93年10月8日,四層,
RPTNMLLKJHMFFBQ98CC,9,100.31,見其他登記事項,鋼筋混凝土造,97年1月31日,四層,
