編號,車位類別,車位價格,車位面積平方公尺
RPTNMLNLKHMFFBG18CA,一樓平面,0,
RPTNMLQJJHMFFBG28DA,坡道平面,850000,
UPTNMLQJJHMFFBG58DA,坡道平面,850000,
VPTNMLQJJHMFFBG68DA,坡道平面,850000,
RPQOMLSKJHMFFAG18CA,坡道平面,0,
RPTNMLPLJHMFFAG18CA,坡道平面,0,
RPSPMLKLJHMFFBG87CA,坡道平面,0,27.97
RPWOMLOLJHMFFBG58CA,坡道平面,0,
RPQNMLQKJHMFFAG87CA,升降機械,0,
RPVOMLMKJHMFFAG08CA,坡道平面,0,
RPQOMLNKJHMFFAG67CA,一樓平面,0,
RPQOMLKLJHMFFBG57CA,坡道平面,0,
RPWNMLQLJHMFFAG58CA,坡道平面,0,
