編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLQKJHMFFCP88CA,2,185.75,住家用,鋼筋混凝土造,103年8月28日,四層,一層 二層 三層 四層
RPWOMLTJJHMFFCP27CA,22,110.44,住家用,鋼筋混凝土造,84年1月27日,三層,一層 二層 三層
RPXOMLQJJHMFFDP17CA,8,251.56,見其他登記事項,鋼筋混凝土造,97年6月16日,四層,一層 二層 三層 四層 電梯樓梯間
RPPNMLRJJHMFFAP68CA,21,333.13,住家用,鋼筋混凝土造,84年9月5日,四層,一層 二層 三層 四層 地下層
RPROMLMKJHMFFAP58CA,34,76.90,住家用,加強磚造,71年8月2日,二層,一層 二層
RPSOMLMKJHMFFAP68CA,29,167.98,住家用,鋼筋混凝土造,76年7月30日,三層,一層 二層 三層 電梯樓梯間
RPVNMLNJKHMFFAP98CA,22,81.83,住家用,鋼筋混凝土造,83年11月20日,十四層,六層
RPVNMLNJKHMFFAP98CA,22,23.25,共同部份,鋼筋混凝土造,83年11月20日,十四層,
RPVNMLNJKHMFFAP98CA,22,10.51,共同部份,鋼筋混凝土造,83年11月20日,十四層,
RPQOMLKLJHMFFAP38CA,1,197.70,見其他登記事項,鋼筋混凝土造,105年5月13日,三層,一層 二層 三層 騎樓
RPROMLKLJHMFFAP48CA,1,197.70,見其他登記事項,鋼筋混凝土造,105年5月13日,三層,一層 二層 三層 騎樓
RPXNMLQJJHMFFBP86CA,,46.90,住家用,鋼筋混凝土造,104年7月28日,五層,三層
RPXNMLQJJHMFFBP86CA,,46.90,住家用,鋼筋混凝土造,104年7月28日,五層,三層
RPXNMLQJJHMFFBP86CA,,20.05,共有部份,鋼筋混凝土造,104年7月28日,五層,
RPWNMLKLJHMFFDP56CA,,213.67,見其他登記事項,鋼筋混凝土造,105年6月27日,三層,一層 二層 三層 見其他登記事項
RPXNMLKLJHMFFDP66CA,,212.19,見其他登記事項,鋼筋混凝土造,105年6月27日,三層,一層 二層 三層 見其他登記事項
RPOOMLKLJHMFFDP48CA,,212.19,見其他登記事項,鋼筋混凝土造,105年6月27日,三層,一層 二層 三層 見其他登記事項
RPQNMLKLJHMFFEP68CA,4,202.36,住家用,鋼筋混凝土造,101年10月22日,三層,一層 二層 三層
RPXNMLQJJHMFFCP07DA,38,104.24,住商用,加強磚造,67年7月25日,二層,一層 二層
RPXNMLQJKHMFFDP27DA,1,161.93,見其他登記事項,鋼筋混凝土造,105年4月7日,三層,一層 二層 三層 見其他登記事項
RPPOMLQJJHMFFBP98EA,23,147.59,住家用,鋼筋混凝土造,82年8月6日,三層,一層 二層 三層 電梯樓梯間
RPXNMLQJJHMFFEP27DA,35,64.70,住商用,鋼筋混凝土加強磚造,70年10月13日,二層,一層 二層 騎樓 電梯樓梯間
RPXNMLLKJHMFFDP76DA,1,161.94,見其他登記事項,鋼筋混凝土造,105年4月8日,三層,一層 二層 三層 見其他登記事項
RPOPMLTJJHMFFAP09DA,2,63.14,見其他登記事項,鋼筋混凝土造,104年5月12日,五層,二層
RPOPMLTJJHMFFAP09DA,2,6.15,見其他登記事項,鋼筋混凝土造,104年5月12日,五層,
RPOPMLTJJHMFFAP09DA,2,10.65,見其他登記事項,鋼筋混凝土造,104年5月12日,五層,
RPROMLTJJHMFFAP66DA,55,65.18,住家用,鋼筋混凝土加強磚造,50年8月10日,二層,一層 二層
RPQNMLKKJHMFFFP68CA,32,159.97,住商用,加強磚造,74年1月31日,二層,一層 二層 騎樓
RPXNMLTJJHMFFAP07CA,2,274.86,住家用,鋼筋混凝土造,104年5月3日,四層,一層 二層 三層 四層
RPRNMLKKJHMFFAP28CA,2,262.40,住家用,鋼筋混凝土造,103年10月10日,四層,一層 二層 三層 四層
RPRNMLKKJHMFFAP28CA,3,.85,住家用,鋼筋混凝土造,102年12月12日,二層,一層 二層
RPQNMLTJJHMFFDP66CA,23,8.10,共有部份,鋼筋混凝土造,83年6月14日,九層,
RPQNMLTJJHMFFDP66CA,23,21.04,住家用,鋼筋混凝土造,83年6月14日,九層,三層
RPQNMLTJJHMFFDP66CA,23,8.10,共有部份,鋼筋混凝土造,83年6月14日,九層,
RPQNMLTJJHMFFDP66CA,23,21.04,住家用,鋼筋混凝土造,83年6月14日,九層,三層
RPPNMLOKJHMFFDP78CA,18,235.26,住家用,鋼筋混凝土造,87年11月6日,三層,一層 二層 三層 電梯樓梯間
RPXOMLTJJHMFFCP37CA,35,100.16,住商用,見其他登記事項,71年5月5日,二層,一層 二層 騎樓
RPPNMLLKJHMFFCP38CA,2,218.96,見其他登記事項,鋼筋混凝土造,104年5月4日,三層,一層 二層 三層 見其他登記事項
RPROMLTJJHMFFDP86CA,1,233.69,住家用,鋼筋混凝土造,104年7月16日,四層,一層 二層 三層 四層
RPRNMLLKJHMFFAP38CA,22,19.49,住家用,鋼筋混凝土造,83年10月6日,九層,九層
RPRNMLLKJHMFFAP38CA,22,3.26,共有部份,鋼筋混凝土造,83年10月6日,九層,
RPRNMLLKJHMFFAP38CA,22,6.68,共有部份,鋼筋混凝土造,83年10月6日,九層,
RPSNMLLKJHMFFAP48CA,25,68.45,住家用,鋼筋混凝土造,81年5月10日,五層,二層
RPSNMLLKJHMFFAP48CA,25,29.22,共有部份,鋼筋混凝土造,81年5月10日,五層,
RPSNMLMKJHMFFAP58CA,2,328.79,見其他登記事項,鋼筋混凝土造,103年8月22日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLNKJHMFFBP58CA,1,37.41,住家用,鋼筋混凝土造,104年7月28日,五層,四層
RPQNMLNKJHMFFBP58CA,1,12.34,共有部份,鋼筋混凝土造,104年7月28日,五層,
RPQNMLPJKHMFFAP68CA,20,97.49,見其他登記事項,鋼筋混凝土造,86年5月15日,十六層,一層 二層
RPQNMLPJKHMFFAP68CA,20,2.56,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPQNMLPJKHMFFAP68CA,20,15.56,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPRNMLPJKHMFFAP78CA,20,76.71,住家用,鋼筋混凝土造,86年5月15日,十六層,十一層
RPRNMLPJKHMFFAP78CA,20,16.00,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPRNMLPJKHMFFAP78CA,20,12.25,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPPOMLNLJHMFFAP58CA,37,67.44,住家用,加強磚造,69年6月1日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLKKJHMFFEP48CA,39,91.03,住家用,加強磚造,67年1月5日,二層,一層 二層 夾層
RPTNMLNJKHMFFDP09CA,24,115.79,住家用,鋼筋混凝土造,82年5月19日,二層,一層 二層 電梯樓梯間
RPPNMLRKJHMFFFP66CA,33,441.66,住商用,加強磚造,72年11月1日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQNMLLKJHMFFBP48DA,,199.48,見其他登記事項,鋼筋混凝土造,105年8月15日,三層,一層 二層 三層 見其他登記事項
RPRNMLLKJHMFFBP58DA,,235.46,見其他登記事項,鋼筋混凝土造,105年8月15日,三層,一層 二層 三層 見其他登記事項
RPPNMLNKJHMFFBP58DA,,212.41,見其他登記事項,鋼筋混凝土造,105年8月15日,三層,一層 二層 三層 見其他登記事項
RPOOMLLKJHMFFDP58DA,1,161.93,見其他登記事項,鋼筋混凝土造,105年4月7日,三層,一層 二層 三層 見其他登記事項
RPPOMLLKJHMFFDP68DA,1,161.93,見其他登記事項,鋼筋混凝土造,105年4月7日,三層,一層 二層 三層 見其他登記事項
RPWNMLLKJHMFFDP66DA,1,161.93,見其他登記事項,鋼筋混凝土造,105年4月7日,三層,一層 二層 三層 見其他登記事項
RPUNMLRJKHMFFAP86EA,23,23.44,住家用,鋼筋混凝土造,83年2月15日,七層,五層
RPUNMLRJKHMFFAP86EA,23,10.98,共有部份,鋼筋混凝土造,83年2月15日,七層,
RPQOMLLKJHMFFDP78DA,1,161.93,見其他登記事項,鋼筋混凝土造,105年4月7日,三層,一層 二層 三層 見其他登記事項
RPRNMLNKJHMFFBP78DA,,238.94,見其他登記事項,鋼筋混凝土造,105年8月15日,三層,一層 二層 三層 見其他登記事項
RPUNMLNKJHMFFBP09DA,,209.95,見其他登記事項,鋼筋混凝土造,105年8月15日,三層,一層 二層 三層 見其他登記事項
RPTNMLRKJHMFFFP07CA,5,201.02,見其他登記事項,鋼筋混凝土造,100年9月22日,二層,一層 二層 見其他登記事項
RPTNMLKLJHMFFDP88CA,22,95.62,住家用,鋼筋混凝土造,83年11月28日,十層,三層
RPTNMLKLJHMFFDP88CA,22,1.00,共有部份,鋼筋混凝土造,83年11月28日,十層,
RPTNMLKLJHMFFDP88CA,22,8.12,共有部份,鋼筋混凝土造,83年11月28日,十層,
RPTNMLKLJHMFFDP88CA,22,15.95,共有部份,鋼筋混凝土造,83年11月28日,十層,
RPPNMLNJKHMFFAP38CA,1,294.18,見其他登記事項,鋼筋混凝土造,104年12月28日,三層,一層 二層 三層 見其他登記事項
RPPNMLPJKHMFFAP58CA,1,170.35,住家用,鋼筋混凝土造,105年4月30日,三層,一層 二層 三層
RPRNMLMLKHMFFAP68CA,15,194.15,住家用,鋼筋混凝土造,90年6月20日,三層,一層 二層 三層 電梯樓梯間
RPWNMLMKJHMFFAP98CA,23,175.13,住家用,鋼筋混凝土造,83年3月25日,三層,一層 二層 三層 電梯樓梯間
RPQNMLNKJHMFFAP48CA,25,118.19,住家用,鋼筋混凝土造,81年4月15日,五層,二層
RPQNMLNKJHMFFAP48CA,25,38.21,共同部份,鋼筋混凝土造,81年4月15日,五層,
RPQNMLNKJHMFFAP48CA,25,10.26,共同部份,鋼筋混凝土造,81年4月15日,五層,
RPPNMLNKJHMFFDP68CA,25,121.51,住家用,鋼筋混凝土造,81年4月12日,二層,一層 二層 電梯樓梯間
RPUNMLMKJHMFFCP98CA,41,90.84,住家用,加強磚造,64年7月24日,二層,一層 二層
RPPNMLNKJHMFFCP58CA,36,92.76,住家用,加強磚造,70年5月10日,二層,一層 二層
RPTNMLMKJHMFFCP88CA,24,204.10,住家用,鋼筋混凝土造,82年5月14日,三層,一層 二層 三層
RPSOMLMKJHMFFDP98CA,29,191.04,住家用,鋼筋混凝土造,76年6月20日,四層,一層 二層 三層 四層
RPQNMLNKKHMFFEP98CA,37,108.24,住商用,加強磚造,68年10月15日,三層,一層 二層 三層 騎樓
RPRNMLNKJHMFFEP09DA,15,5193.06,見其他登記事項,見其他登記事項,91年2月21日,一層,見其他登記事項
RPVNMLTJKHMFFAP17EA,34,1229.38,工業用,鋼筋混凝土造,71年12月25日,二層,一層 二層 電梯樓梯間 地下層
RPVNMLTJKHMFFAP17EA,31,465.28,見其他登記事項,鋼筋混凝土加強磚造,74年11月17日,二層,一層 二層 地下層
RPVNMLTJKHMFFAP17EA,10,472.50,工業用,見其他登記事項,96年3月28日,一層,一層
RPOOMLQJKHMFFEP56DA,44,90.32,住家用,加強磚造,62年2月28日,二層,一層 二層 騎樓
RPOOMLQKJHMFFAP88EA,24,104.75,住家用,鋼筋混凝土造,81年11月1日,六層,四層
RPOOMLQKJHMFFAP88EA,24,45.44,共同部份,鋼筋混凝土造,81年11月1日,六層,
RPPOMLSJKHMFFAP56EA,18,18.20,共有部份,鋼筋混凝土造,88年5月15日,五層,
RPPOMLSJKHMFFAP56EA,18,120.50,住家用,鋼筋混凝土造,88年5月15日,五層,三層
RPPOMLSKJHMFFEP86DA,23,98.14,住家用,鋼筋混凝土造,83年3月23日,七層,四層
RPPOMLSKJHMFFEP86DA,23,18.01,共有部份,鋼筋混凝土造,83年3月23日,十層,
RPSNMLOKJHMFFDP56DA,7,164.61,住家用,鋼筋混凝土造,98年8月27日,三層,一層 二層 三層
RPTNMLOKJHMFFAP98DA,39,88.77,住家用,加強磚造,67年5月13日,二層,一層 二層 電梯樓梯間
RPQNMLRKJHMFFBP09DA,,235.44,見其他登記事項,鋼筋混凝土造,105年8月15日,三層,一層 二層 三層 見其他登記事項
RPPNMLQJKHMFFEP09CA,35,107.96,住家用,加強磚造,71年5月8日,二層,一層 二層 騎樓
RPQOMLQJKHMFFEP66CA,,209.04,住家用,鋼筋混凝土造,105年10月21日,三層,一層 二層 三層 見其他登記事項
RPSNMLNJKHMFFEP09CA,,212.09,住家用,鋼筋混凝土造,105年10月21日,三層,一層 二層 三層 見其他登記事項
RPVNMLNJKHMFFEP76CA,,209.04,住家用,鋼筋混凝土造,105年10月21日,三層,一層 二層 三層 見其他登記事項
RPPNMLOKJHMFFFP98CA,18,71.94,住家用,鋼筋混凝土造,88年1月13日,八層,五層
RPPNMLOKJHMFFFP98CA,18,17.77,見其他登記事項,鋼筋混凝土造,88年1月13日,八層,
RPPNMLOKJHMFFFP98CA,18,7.98,見其他登記事項,鋼筋混凝土造,88年1月13日,八層,
RPQNMLNJKHMFFDP78CA,2,266.02,見其他登記事項,鋼筋混凝土造,103年12月29日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLNJKHMFFDP88CA,2,268.96,見其他登記事項,鋼筋混凝土造,103年12月29日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLNKJHMFFBP88CA,37,103.00,住商用,加強磚造,69年3月14日,二層,一層 二層 騎樓 電梯樓梯間
RPSNMLPJKHMFFAP88CA,40,119.28,住商用,加強磚造,66年1月15日,二層,一層 二層 騎樓
RPUNMLNKJHMFFAP88CA,2,378.11,住家用,鋼筋混凝土造,103年11月3日,四層,一層 二層 三層 四層
RPWNMLNKJHMFFAP09CA,37,122.99,住商用,加強磚造,69年3月20日,二層,一層 二層 電梯樓梯間
RPQNMLOKJHMFFAP58CA,41,158.63,住商用,見其他登記事項,65年4月10日,三層,一層 二層 三層 騎樓
RPSNMLOKJHMFFAP78CA,32,92.96,住家用,磚造,73年9月1日,一層,一層
RPPNMLQKJHMFFAP68CA,10,219.23,見其他登記事項,鋼筋混凝土造,96年1月5日,四層,一層 二層 三層 四層 騎樓
RPSNMLQKJHMFFAP98CA,18,283.98,住商用,鋼筋混凝土造,88年1月22日,四層,一層 二層 三層 四層 騎樓 電梯樓梯間
RPUNMLNJKHMFFCP09CA,36,105.08,住商用,見其他登記事項,70年4月26日,二層,一層 二層 騎樓
RPVNMLSKJHMFFCP07CA,1,237.29,見其他登記事項,鋼筋混凝土造,105年5月20日,三層,一層 二層 三層 見其他登記事項
RPQNMLOKJHMFFDP88CA,38,103.48,住家用,加強磚造,67年10月31日,二層,一層 二層
RPPNMLQKJHMFFDP98CA,8,238.56,住商用,鋼筋混凝土造,98年3月24日,四層,一層 二層 三層 四層 騎樓
RPRNMLSKJHMFFBP56CA,1,82.88,住家用,鋼筋混凝土造,104年7月28日,五層,三層
RPRNMLSKJHMFFBP56CA,1,14.23,共有部份,鋼筋混凝土造,104年7月28日,五層,
RPQNMLMJKHMFFBP48CA,22,101.07,住家用,鋼筋混凝土造,84年1月5日,十層,四層
RPQNMLMJKHMFFBP48CA,22,16.42,共有部份,鋼筋混凝土造,84年1月5日,十層,
RPTNMLNJKHMFFBP88CA,1,186.55,見其他登記事項,鋼筋混凝土造,104年10月15日,三層,一層 二層 三層 騎樓 見其他登記事項
RPRNMLTKJHMFFBP66CA,34,116.87,住家用,加強磚造,71年9月20日,二層,一層 二層 騎樓
RPRNMLQKJHMFFCP09CA,43,102.80,住家用,加強磚造,63年4月2日,二層,一層 二層 騎樓
RPSNMLQKJHMFFCP56CA,,237.66,見其他登記事項,鋼筋混凝土造,105年9月21日,三層,一層 二層 三層 見其他登記事項
RPSPMLQKJHMFFAP56CA,16,170.54,住商用,鋼筋混凝土造,90年3月10日,三層,一層 二層 三層 電梯樓梯間
RPQNMLQKJHMFFAP78CA,38,90.24,住家用,加強磚造,68年3月27日,二層,一層 二層 陽台 平台
RPPOMLSKJHMFFAP98CA,22,83.23,商業用,鋼筋混凝土造,84年3月1日,七層,一層 騎樓
RPPOMLSKJHMFFAP98CA,22,10.87,共同部份,鋼筋混凝土造,84年3月1日,七層,
RPPOMLSKJHMFFAP98CA,22,15.01,共同部份,鋼筋混凝土造,84年3月1日,七層,
RPWNMLTJKHMFFAP07CA,22,75.23,住家用,鋼筋混凝土造,83年10月15日,七層,四層
RPWNMLTJKHMFFAP07CA,22,30.55,共有部份,鋼筋混凝土造,83年10月15日,七層,
RPTNMLSJKHMFFDP96CA,20,201.23,住家用,鋼筋混凝土造,86年5月31日,四層,一層 二層 三層 四層
RPOOMLNJKHMFFEP78CA,,209.04,住家用,鋼筋混凝土造,105年10月21日,三層,一層 二層 三層 見其他登記事項
RPPNMLRJKHMFFEP56CA,,209.04,住家用,鋼筋混凝土造,105年10月21日,三層,一層 二層 三層 見其他登記事項
RPUNMLRJKHMFFEP07CA,,209.04,住家用,鋼筋混凝土造,105年10月21日,三層,一層 二層 三層 見其他登記事項
RPXNMLRJKHMFFEP37CA,,212.32,住家用,鋼筋混凝土造,105年10月21日,三層,一層 二層 三層 見其他登記事項
RPPOMLRJKHMFFEP66CA,,200.91,住家用,鋼筋混凝土造,105年10月21日,三層,一層 二層 三層 見其他登記事項
RPROMLRJKHMFFEP86CA,,198.17,住家用,鋼筋混凝土造,105年10月21日,三層,一層 二層 三層 見其他登記事項
RPTNMLQJKHMFFEP86CA,,209.04,住家用,鋼筋混凝土造,105年10月21日,三層,一層 二層 三層 見其他登記事項
RPPOMLRKJHMFFDP66DA,1,166.03,見其他登記事項,鋼筋混凝土造,105年4月7日,三層,一層 二層 三層 見其他登記事項
