鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里14鄰祥發街31~60號,28.94,住,,,1051101,土地2建物2車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051018,177.08999999999997,3,2,2,有,有,7300000,41222,坡道平面,26.85,0,,RPVQMLPLJHMFFBK56CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里14鄰祥發街31~60號,28.94,住,,,1040501,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051018,178.07,2,2,2,有,有,7600000,42680,坡道平面,26.85,0,,RPXQMLPLJHMFFBK76CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里14鄰祥發街31~60號,28.94,住,,,1050901,土地2建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051018,177.23,3,2,2,有,有,6800000,38368,坡道平面,26.85,0,,RPPRMLPLJHMFFBK68CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里14鄰祥發街31~60號,28.94,住,,,1050401,土地2建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051018,178.07,3,2,2,有,有,6800000,38187,坡道平面,26.85,0,,RPRRMLPLJHMFFBK88CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里14鄰祥發街31~60號,28.94,住,,,1041201,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051018,177.08999999999997,3,2,2,有,有,6600000,37269,坡道平面,26.85,0,,RPTRMLPLJHMFFBK09CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市文山里14鄰祥發街31~60號,28.94,住,,,1050301,土地2建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051018,177.23,2,2,2,有,有,6800000,38368,坡道平面,26.85,0,,RPVRMLPLJHMFFBK66CA
苗栗市,房地(土地+建物),苗栗縣苗栗市建功里29鄰長春街1~30號,26.86,住,,,1051201,土地1建物1車位0,二層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690615,90.48,3,2,1,有,無,2980000,32935,,0.0,0,,RPSNMLLKJHMFFBK08CA
苗栗市,土地,嘉盛段2191~2220地號,1505.0,,特定農業區,農牧用地,1021201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10700000,7110,,0.0,0,本約買賣條件含賣方已領有農舍建照，供買方出資興建農舍。,RPRNMLQLJHMFFBK58CA
公館鄉,土地,尖山段361~390地號,336.25,,特定農業區,甲種建築用地,1051201,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5380000,16000,,0.0,0,,RPUNMLMJKHMFFBK38CA
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村3鄰和東街1~30號,107.33,住,,,1051101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660624,140.2,4,2,3,有,無,4900000,34950,,0.0,0,1.親友、員工或其他特殊關係間之交易。2.增值稅由買方負擔,RPVNMLMJKHMFFBK48CA
