編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLNJJHMFFAF77EC,19,5.56,見其他登記事項,鋼筋混凝土造,87年4月2日,七層,
RPPOMLNJJHMFFAF77EC,19,62.04,住家用,鋼筋混凝土造,87年4月2日,七層,
RPPOMLNJJHMFFAF77EC,19,47.07,共有部份,鋼筋混凝土造,87年4月2日,七層,
RPXNMLOJJHMFFEF98EC,8,33.75,住家用,鋼筋混凝土造,97年9月9日,二十九層,
RPXNMLOJJHMFFEF98EC,8,19.58,共有部份,鋼筋混凝土造,97年9月9日,二十九層,
RPXNMLOJJHMFFEF98EC,8,.01,見其他登記事項,鋼筋混凝土造,97年9月9日,二十九層,
RPXNMLOJJHMFFEF98EC,8,6.73,共有部份,鋼筋混凝土造,97年9月9日,二十九層,
RPQOMLOJJHMFFDF18DC,25,116.84,住家用,鋼筋混凝土造,80年8月9日,六層,
RPVOMLOJJHMFFHF98CC,7,127.80,見其他登記事項,見其他登記事項,98年9月29日,十三層,
RPVOMLOJJHMFFHF98CC,7,30.42,共有部份,見其他登記事項,98年9月29日,十三層,
RPVOMLOJJHMFFHF98CC,7,17.25,共有部份,見其他登記事項,98年9月29日,十三層,
RPRNMLOJJHMFFCF97CC,,85.59,住家用,鋼筋混凝土造,,四層,
RPOOMLOJJHMFFCF77CC,22,43.14,見其他登記事項,鋼筋混凝土造,84年5月13日,二十一層,
RPVNMLOJJHMFFEF58CC,20,117.71,住家用,鋼筋混凝土造,85年12月28日,二十二層,
RPRPMLOJJHMFFEF38CC,7,289.59,住家用,鋼筋混凝土造,98年6月10日,三十八層,
RPTOMLOJJHMFFBF18CC,36,89.13,住家用,鋼筋混凝土造,70年4月7日,五層,
RPQQMLOJJHMFFBF08CC,26,127.42,見其他登記事項,鋼筋混凝土造,79年7月2日,十二層,
RPQQMLOJJHMFFBF08CC,26,10.62,共有部份,鋼筋混凝土造,79年7月2日,十二層,
RPPSMLOJJHMFFBF18CC,2,146.99,見其他登記事項,鋼筋混凝土造,103年11月20日,十九層,
RPPSMLOJJHMFFBF18CC,2,29.96,見其他登記事項,鋼筋混凝土造,103年11月20日,十九層,
RPPSMLOJJHMFFBF18CC,2,71.16,見其他登記事項,鋼筋混凝土造,103年11月20日,十九層,
RPWOMLOJJHMFFDF68CC,37,62.74,住家用,鋼筋混凝土造,68年8月7日,四層,
RPRRMLPJJHMFFEF68CC,18,31.76,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPRRMLPJJHMFFEF68CC,18,2.81,共有部份,鋼骨鋼筋混凝土造,88年7月4日,二十六層,
RPRRMLPJJHMFFEF68CC,18,8.28,共有部份,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPVRMLPJJHMFFEF09CC,21,29.52,住家用,鋼筋混凝土造,84年8月22日,十六層,
RPVRMLPJJHMFFEF09CC,21,4.30,共有部份,鋼筋混凝土造,84年8月22日,十六層,
RPRSMLPJJHMFFEF78CC,4,205.88,住家用,鋼筋混凝土造,101年11月1日,十四層,
RPRSMLPJJHMFFEF78CC,4,42.46,見其他登記事項,鋼筋混凝土造,101年11月1日,十四層,
RPRSMLPJJHMFFEF78CC,4,37.09,見其他登記事項,鋼筋混凝土造,101年11月1日,十四層,
RPUNNLPJJHMFFEF68CC,8,42.53,見其他登記事項,鋼筋混凝土造,97年12月23日,二十四層,
RPUNNLPJJHMFFEF68CC,8,13.55,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPUNNLPJJHMFFEF68CC,8,9.86,共有部份,鋼筋混凝土造,97年12月23日,二十四層,
RPVPMLPJJHMFFAF48CC,6,38.44,住家用,見其他登記事項,99年7月15日,四十三層,
RPVPMLPJJHMFFAF48CC,6,1.83,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPVPMLPJJHMFFAF48CC,6,3.68,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPVPMLPJJHMFFAF48CC,6,8.82,見其他登記事項,見其他登記事項,99年7月15日,四十三層,
RPVPMLPJJHMFFAF48CC,6,1.38,見其他登記事項,見其他登記事項,99年7月15日,四十三層,
RPSOMLPJJHMFFHF98EC,25,177.84,工業用,鋼筋混凝土造,81年4月17日,五層,
RPSOMLPJJHMFFHF98EC,25,26.02,共有部份,鋼筋混凝土造,81年4月17日,五層,
RPVOMLQJJHMFFHF56CC,7,168.77,住家用,鋼筋混凝土造,98年9月25日,五層,
RPVOMLQJJHMFFHF56CC,7,19.61,共有部份,鋼筋混凝土造,98年9月25日,五層,
RPVOMLQJJHMFFHF56CC,7,45.42,共有部份,鋼筋混凝土造,98年9月25日,五層,
RPVOMLQJJHMFFHF56CC,7,32.61,共有部份,鋼筋混凝土造,98年9月25日,五層,
RPVOMLQJJHMFFHF56CC,10,.36,住家用,鋼筋混凝土造,96年5月4日,三層,
RPVOMLQJJHMFFHF56CC,10,.01,共有部份,鋼筋混凝土造,96年5月4日,三層,
RPVOMLQJJHMFFHF56CC,7,.04,住家用,鋼筋混凝土造,98年9月25日,五層,
RPVOMLQJJHMFFHF56CC,7,6.07,共有部份,鋼筋混凝土造,98年9月25日,五層,
RPVOMLQJJHMFFHF56CC,7,.04,住家用,鋼筋混凝土造,98年9月25日,五層,
RPVOMLQJJHMFFHF56CC,7,6.07,共有部份,鋼筋混凝土造,98年9月25日,五層,
RPVOMLQJJHMFFHF56CC,17,.02,見其他登記事項,鋼筋混凝土造,89年2月1日,七層,
RPVOMLQJJHMFFHF56CC,17,.13,共有部份,鋼筋混凝土造,89年2月1日,七層,
RPQPMLQJJHMFFHF78CC,21,40.35,停車空間,鋼筋混凝土造,85年3月22日,二十五層,
RPSNMLQJJHMFFDF38CC,31,75.99,住家用,鋼筋混凝土造,74年11月2日,四層,
RPROMLQJJHMFFDF38CC,7,49.82,住家用,鋼筋混凝土造,99年5月25日,十五層,
RPSWMLQJJHMFFBF09CC,10,107.53,住家用,鋼筋混凝土造,95年11月13日,十四層,
RPSWMLQJJHMFFBF09CC,10,22.00,共有部份,鋼筋混凝土造,95年11月13日,十四層,
RPSWMLQJJHMFFBF09CC,10,44.91,共有部份,鋼筋混凝土造,95年11月13日,十四層,
RPPNNLQJJHMFFBF97CC,9,140.19,住家用,鋼筋混凝土造,96年12月10日,十四層,
RPPNNLQJJHMFFBF97CC,9,24.91,共有部份,鋼筋混凝土造,96年12月10日,十七層,
RPPNNLQJJHMFFBF97CC,9,48.98,共有部份,鋼筋混凝土造,96年12月10日,十七層,
RPPNMLRJJHMFFDF18CC,24,175.44,住家用,鋼骨鋼筋混凝土造,82年1月19日,十八層,
RPPNMLRJJHMFFDF18CC,24,23.58,見使用執照,鋼骨鋼筋混凝土造,82年1月19日,二十四層,
RPPNMLRJJHMFFEF28CC,10,47.52,住家用,鋼筋混凝土造,96年3月2日,十三層,
RPPNMLRJJHMFFEF28CC,10,4.55,住家用,鋼筋混凝土造,96年3月2日,十三層,
RPPNMLRJJHMFFEF28CC,10,3.39,住家用,鋼筋混凝土造,96年3月2日,十三層,
RPPNMLRJJHMFFEF28CC,10,10.26,共有部份,鋼筋混凝土造,96年3月2日,十三層,
RPPNMLRJJHMFFEF28CC,10,4.20,共有部份,鋼筋混凝土造,96年3月2日,十三層,
RPPNMLRJJHMFFEF28CC,10,4.99,共有部份,鋼筋混凝土造,96年3月2日,十三層,
RPVUMLTJJHMFFEF17CC,18,109.62,見其他登記事項,鋼筋混凝土造,88年1月11日,二十三層,
RPVUMLTJJHMFFEF17CC,18,25.47,見其他登記事項,鋼筋混凝土造,88年1月11日,二十三層,
RPVUMLTJJHMFFEF17CC,18,11.15,共有部份,鋼筋混凝土造,88年1月11日,二十三層,
RPVUMLTJJHMFFEF17CC,18,37.39,共有部份,鋼筋混凝土造,88年1月11日,二十三層,
RPWNMLTJJHMFFHF86CC,36,89.46,住家用,鋼筋混凝土造,69年9月10日,五層,
