編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUOMLSKJHMFFDH98CA,23,70.51,住家用,鋼筋混凝土造,83年6月25日,十三層,五層
RPUOMLSKJHMFFDH98CA,23,12.40,共同使用部份,鋼筋混凝土造,83年6月25日,十三層,
RPUOMLSKJHMFFDH98CA,23,11.88,共同使用部份,鋼筋混凝土造,83年6月25日,十三層,
RPSNMLNLJHMFFDH28CA,1,58.02,住家用,鋼筋混凝土造,104年9月25日,十五層,八層
RPSNMLNLJHMFFDH28CA,1,56.20,見其他登記事項,鋼筋混凝土造,104年9月25日,十五層,
RPRPMLQKJHMFFDH58CA,3,274.47,見其他登記事項,鋼筋混凝土造,103年3月24日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLSKJHMFFDH38CA,23,99.20,住家用,鋼筋混凝土造,82年10月18日,五層,五層
RPPNMLSKJHMFFDH38CA,23,22.13,見其他登記事項,鋼筋混凝土造,82年10月18日,五層,
RPPNMLSKJHMFFDH38CA,23,13.07,見其他登記事項,鋼筋混凝土造,82年10月18日,五層,
RPTNMLQKJHMFFDH58CA,22,167.62,住家用,鋼筋混凝土造,84年1月13日,三層,一層 二層 三層 地下層
RPTNMLQKJHMFFDH58CA,22,16.68,共同使用部份,鋼筋混凝土造,84年1月13日,三層,
RPTNMLQKJHMFFDH58CA,22,.24,住家用,鋼筋混凝土造,84年1月13日,三層,一層
RPSNMLPKJHMFFDH38CA,21,225.83,住家用,鋼筋混凝土造,84年10月9日,五層,一層 二層 三層 四層 五層
RPOPMLLKJHMFFDH77CA,21,71.68,住家用,鋼筋混凝土造,84年11月17日,七層,二層
RPOPMLLKJHMFFDH77CA,21,10.49,見其他登記事項,鋼筋混凝土造,84年11月17日,七層,
RPOPMLLKJHMFFDH77CA,21,7.31,見其他登記事項,鋼筋混凝土造,84年11月17日,七層,
RPPPMLLKJHMFFDH87CA,12,21.30,住家用,鋼筋混凝土造,93年12月6日,四層,二層
RPPPMLLKJHMFFDH87CA,12,5.97,見其他登記事項,鋼筋混凝土造,93年12月6日,四層,
RPRNMLQJKHMFFFH58CA,9,350.58,住商用,鋼筋混凝土造,97年1月23日,五層,一層 二層 三層 四層 五層 地下一層
RPRNMLQJKHMFFFH58CA,9,27.59,共有部份,鋼筋混凝土造,97年1月23日,五層,
RPPNMLTLJHMFFFH78CA,36,105.45,住家用,鋼筋混凝土造,70年3月14日,二層,一層
RPXNMLNLJHMFFFH98CA,1,114.48,住家用,鋼筋混凝土造,104年9月4日,十八層,十六層
RPXNMLNLJHMFFFH98CA,1,106.47,見其他登記事項,鋼筋混凝土造,104年9月4日,十八層,
RPUNMLKKJHMFFGH38CA,24,50.39,住家用,鋼筋混凝土造,81年7月22日,七層,七層
RPUNMLKKJHMFFGH38CA,24,15.56,共有部份,鋼筋混凝土造,81年7月22日,七層,
RPPOMLLKJHMFFGH08CA,4,122.73,住家用,鋼筋混凝土造,101年5月29日,十二層,四層
RPPOMLLKJHMFFGH08CA,4,14.96,共有部份,鋼筋混凝土造,101年5月29日,十二層,
RPPOMLLKJHMFFGH08CA,4,50.97,共有部份,鋼筋混凝土造,101年5月29日,十二層,
RPPNMLLKJHMFFGH97CA,22,26.82,見其他登記事項,鋼筋混凝土造,83年9月5日,十二層,十二層
RPPNMLLKJHMFFGH97CA,22,9.23,共有部份,鋼筋混凝土造,83年9月5日,十二層,
RPOPMLLKJHMFFGH08CA,36,172.41,住家用,加強磚造,69年12月17日,三層,一層 二層 三層 騎樓
RPSOMLQKJHMFFGH88CA,35,86.26,住家用,鋼筋混凝土造,70年12月30日,五層,五層
