鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中壢區,房地(土地+建物),桃園市中壢區成章一街1~30號,47.0,住,,,1051101,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0820223,66.4,3,2,2,有,無,2100000,31627,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLQJKHMFFBH97CA
中壢區,房地(土地+建物),桃園市中壢區中山東路三段165巷34弄31~60號,69.1,住,,,1051101,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680806,83.04,3,2,2,有,無,3000000,36127,,0.0,0,,RPOOMLQJLHMFFBH08CA
龍潭區,房地(土地+建物),桃園市龍潭區中豐路670巷10弄1~30號,49.27,,一般農業區,甲種建築用地,1051101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670826,72.52,2,2,2,有,無,2560000,35301,,0.0,0,,RPSNMLQJJHMFFCH28CA
大溪區,土地,田心子段下田心子小段1501~1530地號,537.0,住,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41090000,76518,,0.0,0,,RPVNMLQJJHMFFCH58CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年二街31~60號,31.54,,鄉村區,乙種建築用地,1051201,土地2建物3車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,136.56,3,2,2,有,有,5280000,45246,坡道平面,36.44,750000,,RPQNMLTJJHMFFCH38CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中興路63巷100弄1~30號,37.36,,鄉村區,乙種建築用地,1051201,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830311,132.96,3,2,2,有,有,3900000,29332,坡道平面,0.0,0,,RPRNMLTJJHMFFCH48CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區新龍路211~240號,34.2,住,,,1051201,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050615,166.28,3,1,2,有,有,8750000,56003,坡道平面,29.68,1100000,,RPOOMLQKJHMFFCH08CA
中壢區,房地(土地+建物)+車位,桃園市中壢區新中北路二段170巷61~90號,16.78,住,,,1051201,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001130,123.68,2,2,1,有,有,5330000,43095,坡道平面,0.0,0,,RPURMLSKJHMFFBH09CA
中壢區,房地(土地+建物),桃園市中壢區福安一街3巷1~30號,21.58,住,,,1051201,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820514,103.38999999999999,3,2,2,有,有,5000000,48361,,0.0,0,,RPOQMLRKJHMFFBH28CA
中壢區,房地(土地+建物)+車位,桃園市中壢區成章一街61~90號,22.28,其他,,,1050901,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050220,249.99,4,2,3,有,有,17900000,73347,坡道平面,23.67,1300000,,RPURMLNLJHMFFBH68CA
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路二段151~180號,35.32,住,,,1051201,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031225,220.92000000000002,3,2,2,有,有,14680000,70873,坡道平面,30.72,1200000,,RPTTMLSKJHMFFBH56CA
中壢區,土地,中原段661~690地號,126.12,工,,,1051101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5150250,40836,,0.0,0,含重劃開發、分攤道路面積、開闢道路等費用。,RPOQMLOLJHMFFBH08CA
中壢區,土地,中原段631~660地號,140.97,工,,,1051101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5756400,40834,,0.0,0,含重劃開發、分攤道路面積、開闢道路等費用。,RPXQMLOLJHMFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區西園路91~120號,73.7,,工業區,丁種建築用地,1051001,土地1建物1車位2,三層,十層,廠辦,見其他登記事項,鋼筋混凝土造,1050601,395.3,0,0,0,無,有,17230000,45631,坡道平面,70.3,2400000,,RPXRMLOLJHMFFBH09CA
中壢區,土地,中原段661~690地號,251.17,工,,,1051101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10257300,40838,,0.0,0,含重劃開發、分攤道路面積、開闢道路等費用。,RPUSMLOLJHMFFBH88CA
中壢區,房地(土地+建物),桃園市中壢區青埔四街61~90號,22.67,住,,,1051201,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040727,152.18,3,1,2,有,有,8500000,55855,,0.0,0,,RPRUMLOLJHMFFBH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同安街183巷5弄1~30號,43.74,住,,,1051201,土地2建物1車位1,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800117,145.21,4,2,3,有,無,4800000,33056,坡道平面,0.0,0,權利人共2人含增建或未登記建物。,RPPOMLQJJHMFFAH87CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路一段241~270號,25.86,商,,,1051201,土地1建物1車位2,八層,十八層,其他,見其他登記事項,鋼筋混凝土造,1040811,300.24,2,2,1,有,有,27000000,94091,坡道平面,49.42,3400000,,RPROMLQJJHMFFAH08CA
桃園區,車位,桃園市桃園區同德一街1~30號,2.13,住,,,1051201,土地0建物0車位1,,,其他,,,,27.85,0,0,0,有,有,1750000,,坡道平面,27.85,1750000,,RPSOMLQJJHMFFAH18CA
桃園區,土地,埔子段埔子小段2071~2100地號,35.25,住,,,1051001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,136170,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUOMLQJJHMFFAH38CA
桃園區,土地,埔子段埔子小段2071~2100地號,35.25,住,,,1051001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,136170,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLQJJHMFFAH48CA
桃園區,土地,同安段2071~2100地號,9.77,其他,,,1051101,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,279810,28640,,0.0,0,公共設施保留地之交易。,RPVPMLPJJHMFFAH48CA
桃園區,房地(土地+建物),桃園市桃園區龍門街1巷1~30號,61.03,農,,,1051201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661003,105.4,0,0,0,無,無,4160000,39469,,0.0,0,,RPSQMLPJJHMFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路二段181~210號,16.08,住,,,1051201,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000502,135.76,2,1,1,有,有,6800000,50088,坡道平面,45.3,0,,RPQNMLRJJHMFFAH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區光華街1~30號,40.89,住,,,1051101,土地1建物1車位1,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780411,158.03,3,2,3,有,無,8280000,52395,坡道平面,0.0,0,,RPPNMLSJJHMFFAH97CA
桃園區,房地(土地+建物),桃園市桃園區福安街1~30號,35.88,住,,,1051201,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660310,99.76,3,2,1,有,無,5200000,52125,,0.0,0,,RPRNMLTJJHMFFAH28CA
桃園區,房地(土地+建物),桃園市桃園區中正五街181~210號,17.57,住,,,1051201,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811230,96.57,3,2,2,有,無,3400000,35208,,0.0,0,,RPPPMLTJJHMFFAH28CA
桃園區,土地,法政段151~180地號,25.97,其他,,,1051101,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,394385,15186,,0.0,0,(包含)公共設施保留地之交易。道路用地。,RPUPMLTJJHMFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區健行路91~120號,19.52,住,,,1051201,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050427,141.8,2,2,2,有,有,7500000,61550,坡道平面,34.57,900000,,RPOOMLQKJHMFFAH87CA
桃園區,房地(土地+建物),桃園市桃園區民富二街31~60號,13.32,住,,,1051201,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840520,85.72,2,1,1,有,有,4300000,50163,,0.0,0,,RPROMLRKJHMFFAH28CA
桃園區,房地(土地+建物)+車位,桃園市桃園區藝文一街1~30號,39.11,商,,,1051101,土地1建物1車位3,十二層,二十八層,其他,見其他登記事項,鋼筋混凝土造,1040303,496.31,0,0,0,無,有,42880000,86398,坡道平面,123.34,0,,RPWOMLNKJHMFFAH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區泰昌一街31~60號,17.98,住,,,1051101,土地1建物2車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830629,118.03,3,2,2,有,有,6350000,53800,坡道平面,0.0,0,,RPVNMLMKJHMFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區樹仁三街1~30號,12.92,住,,,1051201,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1030110,113.75,0,0,0,無,有,13500000,118681,坡道平面,29.26,0,,RPXPMLKLJHMFFAH38CA
桃園區,房地(土地+建物),桃園市桃園區富國路691~720號,78.0,農,,,1050701,土地1建物1車位0,一層，二層,二層,店面(店鋪),住家用,加強磚造,0621001,146.88,5,2,3,有,無,11500000,78295,,0.0,0,含增建或未登記建物。,RPVQMLTKJHMFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路211~240號,14.9,住,,,1051201,土地1建物1車位1,六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830602,160.25,3,2,2,有,有,6200000,38690,坡道平面,0.0,0,,RPWOMLKLJHMFFAH18CA
桃園區,房地(土地+建物),桃園市桃園區金門二街241~270號,28.96,其他,,,1051201,土地1建物1車位0,四層，見其他登記事項,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720427,116.79,3,2,2,有,無,2200000,18837,,0.0,0,,RPQPMLKLJHMFFAH67CA
桃園區,房地(土地+建物)+車位,桃園市桃園區榮華街64巷31~60號,21.43,住,,,1051201,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950104,150.1,3,2,2,有,有,6900000,45969,坡道平面,0.0,0,,RPRPMLKLJHMFFAH77CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中山路956巷151~180號,25.18,住,,,1051201,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040709,166.07,3,2,2,有,有,9400000,61830,坡道平面,39.11,1550000,,RPPPMLTKJHMFFAH38CA
桃園區,房地(土地+建物),桃園市桃園區成功路一段1~30號,15.3,商,,,1051201,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690112,105.21000000000001,0,0,0,無,有,6730000,63967,,0.0,0,,RPQOMLPLJHMFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大興西路二段139巷61~90號,25.37,住,,,1051201,土地1建物1車位2,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970502,213.34,4,2,2,有,有,13750000,64451,坡道平面,70.02,0,,RPSTMLOLJHMFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路31~60號,12.02,商,,,1031101,土地1建物1車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050713,125.46,2,1,1,有,有,12840000,113186,坡道平面,27.48,1750000,,RPPNMLPLJHMFFAH87CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正三街331~360號,15.28,住,,,1051201,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940411,120.83,2,2,1,有,有,6400000,52967,坡道平面,0.0,0,,RPSNMLPLJHMFFAH18CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連一街61~90號,23.65,住,,,1051101,土地6建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020615,187.85000000000002,4,2,2,有,有,12930000,73622,坡道平面,31.24,1400000,,RPPQMLOLJHMFFAH08CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大連一街61~90號,18.19,住,,,1051201,土地6建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020615,150.88,3,2,2,有,有,9370000,66617,坡道平面,31.24,1400000,,RPQQMLOLJHMFFAH18CA
桃園區,房地(土地+建物),桃園市桃園區鎮二街91~120號,30.06,住,,,1051201,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770607,96.36,3,2,2,有,無,5200000,53964,,0.0,0,,RPXQMLOLJHMFFAH88CA
中壢區,土地,中工段1741~1770地號,99.0,住,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8900000,89899,,0.0,0,,RPVOMLQJJHMFFBH58CA
中壢區,房地(土地+建物),桃園市中壢區興平路31~60號,27.5,住,,,1051101,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830921,120.97999999999999,3,2,2,有,無,6080000,50256,,0.0,0,,RPQNMLQJJHMFFBH97CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中正路1111~1140號,64.3,商,,,1051201,土地1建物1車位4,二十七層,三十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1011102,759.25,5,2,5,有,有,98000000,129075,坡道平面,0.0,0,,RPWNMLQLJHMFFAH68CA
中壢區,房地(土地+建物),桃園市中壢區松平三街1~30號,202.12,住,,,1051001,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020815,466.42,5,3,6,有,無,24500000,52528,,0.0,0,,RPWPMLQJJHMFFBH78CA
中壢區,房地(土地+建物),桃園市中壢區大仁二街1~30號,5.36,住,,,1051201,土地1建物1車位0,五層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0910722,27.54,1,0,1,有,有,1950000,70806,,0.0,0,,RPXPMLQJJHMFFBH88CA
觀音區,房地(土地+建物),桃園市觀音區富春路420巷1~30號,146.35,,一般農業區,甲種建築用地,1051101,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050616,239.94,5,2,3,有,無,10000000,41677,,0.0,0,,RPPQMLQJJHMFFBH18CA
觀音區,房地(土地+建物),桃園市觀音區三多街1~30號,20.51,住,,,1051101,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820522,90.23,3,2,2,有,有,2550000,28261,,0.0,0,,RPQQMLQJJHMFFBH28CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松智二街91~120號,24.03,住,,,1051101,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050422,156.61,3,1,2,有,有,6800000,43420,坡道平面,0.0,0,,RPPNMLTJJHMFFBH18CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松智二街91~120號,29.91,住,,,1051101,土地1建物1車位2,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050422,195.24,3,1,2,有,有,7700000,39439,坡道平面,0.0,0,,RPQNMLTJJHMFFBH28CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松智二街91~120號,28.12,住,,,1051101,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050422,183.3,3,1,2,有,有,8500000,46372,坡道平面,0.0,0,,RPRNMLTJJHMFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松智二街91~120號,34.76,住,,,1051101,土地1建物1車位2,九層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050422,227.42000000000002,3,1,2,有,有,9350000,41113,坡道平面,0.0,0,,RPSNMLTJJHMFFBH48CA
中壢區,土地,石頭段391~420地號,9.14,住,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,637916,69794,,0.0,0,,RPQPMLTJJHMFFBH48CA
中壢區,土地,石頭段331~360地號,9.14,住,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,637916,69794,,0.0,0,,SPQPMLTJJHMFFBH58CA
中壢區,土地,石頭段331~360地號,9.14,住,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,637918,69794,,0.0,0,,TPQPMLTJJHMFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區慈惠三街1~30號,28.0,住,,,1051001,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690416,105.27,4,0,4,有,無,5300000,50347,,0.0,0,,RPPOMLKKJHMFFBH47CA
中壢區,房地(土地+建物),桃園市中壢區新興路61~90號,8.07,住,,,1051101,土地2建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801230,44.89,1,1,1,有,有,2560000,57028,,0.0,0,,RPPSMLKKJHMFFBH87CA
中壢區,房地(土地+建物),桃園市中壢區南昌新村31~60號,73.82,住,,,1051201,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970714,172.37,5,2,4,有,無,9000000,52213,,0.0,0,親友、員工或其他特殊關係間之交易。受債權債務影響或債務抵償之交易。,RPQQMLLKJHMFFBH87CA
中壢區,房地(土地+建物),桃園市中壢區中山東路三段165巷34弄1~30號,89.67,住,,,1051201,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0680806,96.96,5,2,5,有,無,12068000,124464,,0.0,0,,RPOQMLLKJHMFFBH67CA
觀音區,房地(土地+建物)+車位,桃園市觀音區新富路765巷1~30號,36.12,,特定農業區,甲種建築用地,1051201,土地1建物1車位1,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830530,127.9,4,2,1,有,有,2380000,18608,坡道平面,0.0,0,,RPPPMLLKJHMFFBH67CA
觀音區,房地(土地+建物),桃園市觀音區莊敬路31~60號,142.97,住,,,1051201,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040412,309.12,5,2,6,有,無,17000000,54995,,0.0,0,,RPWOMLQKJHMFFBH78CA
觀音區,房地(土地+建物),桃園市觀音區建國路211~240號,76.0,,工業區,丁種建築用地,1051101,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0950530,191.69,4,2,4,有,無,6500000,33909,,0.0,0,,RPVQMLQKJHMFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區志航街33巷1~30號,84.51,住,,,1051201,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0790428,227.56,5,2,3,有,無,8500000,37353,坡道平面,0.0,0,,RPPRMLQKJHMFFBH38CA
桃園區,房地(土地+建物)+車位,桃園市桃園區秀山路121~150號,22.11,其他,,,1051201,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820531,123.84,3,2,2,有,無,5150000,41586,坡道機械,0.0,0,,RPROMLTJJHMFFAH48DA
龜山區,房地(土地+建物),桃園市龜山區文昌二街1~30號,59.33,住,,,1051201,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0910918,36.48,4,2,3,有,無,5800000,158991,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLQLJHMFFHH86CA
龜山區,房地(土地+建物),桃園市龜山區大同路356巷62弄61~90號,61.0,,鄉村區,乙種建築用地,1051101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700630,100.2,4,2,3,有,無,5750000,57385,,0.0,0,,RPPOMLLKJHMFFHH18CA
龜山區,房地(土地+建物),桃園市龜山區中原街20巷1~30號,20.37,商,,,1051201,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0690804,65.88,3,2,1,有,無,3880000,58895,,0.0,0,,RPSNMLNKJHMFFHH58CA
龜山區,房地(土地+建物),桃園市龜山區文德二路31~60號,34.26,商,,,1051101,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831227,104.82,3,2,2,有,有,6000000,57241,,0.0,0,,RPQNMLRKJHMFFHH78CA
龜山區,房地(土地+建物),桃園市龜山區德明路31~60號,10.07,住,,,1051101,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920730,30.990000000000002,1,0,1,有,有,1800000,58083,,0.0,0,,RPPOMLPJJHMFFHH48CA
平鎮區,房地(土地+建物),桃園市平鎮區金星里35鄰大連街121~150號,8.75,商,,,1051201,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,89.61,2,2,1,有,有,5359000,59804,,0.0,0,,RPSPMLNLJHMFFGH78CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區金星里35鄰大連街91~120號,13.27,商,,,1030501,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,135.57,2,2,1,有,有,7514000,55425,坡道平面,0.0,1196000,,RPVOMLTKJHMFFGH86CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區金星里35鄰大連街91~120號,15.22,商,,,1030501,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,156.0,3,2,2,有,有,8500000,54487,坡道平面,0.0,1179000,,RPWOMLTKJHMFFGH96CA
平鎮區,房地(土地+建物),桃園市平鎮區金星里35鄰大連街91~120號,9.13,商,,,1051101,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050701,93.49,2,2,1,有,有,5623000,60145,,0.0,0,,RPXOMLTKJHMFFGH07CA
平鎮區,土地,高雙段961~990地號,2733.47,農,,,1051201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39000000,14268,,0.0,0,,RPQOMLKLJHMFFGH18CA
平鎮區,房地(土地+建物),桃園市平鎮區金雞湖路16巷1~30號,80.66,,特定農業區,甲種建築用地,1051201,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050407,216.62,5,2,3,有,無,10200000,47087,,0.0,0,,RPXNMLLJLHMFFGH88CA
平鎮區,房地(土地+建物),桃園市平鎮區金雞湖路16巷1~30號,73.81,,特定農業區,甲種建築用地,1051201,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050407,209.93,5,2,3,有,無,9580000,45634,,0.0,0,,RPOOMLLJLHMFFGH08CA
平鎮區,房地(土地+建物),桃園市平鎮區金雞湖路16巷31~60號,111.35,,特定農業區,甲種建築用地,1051201,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050407,210.62,5,2,3,有,無,10800000,51277,,0.0,0,,RPQOMLLJLHMFFGH28CA
八德區,房地(土地+建物),桃園市八德區瑞安街1~30號,90.35,,鄉村區,乙種建築用地,1051101,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0970225,238.17999999999998,4,3,3,有,有,13300000,55840,,0.0,0,,RPSPMLTJJHMFFFH09CA
八德區,土地,大明段1411~1440地號,83.14,,特定農業區,甲種建築用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5299344,63740,,0.0,0,,RPOQMLTJJHMFFFH78CA
八德區,房地(土地+建物),桃園市八德區和平路1021~1050號,41.09,,特定農業區,甲種建築用地,1051201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621020,55.44,5,2,4,有,無,2160459,38969,,0.0,0,,RPSQMLTJJHMFFFH56CA
八德區,房地(土地+建物),桃園市八德區榮興路468巷13弄1~30號,86.93,,特定農業區,甲種建築用地,1051101,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0960830,243.88,4,2,3,有,有,11100000,45514,,0.0,0,,RPOOMLKKJHMFFFH77CA
八德區,房地(土地+建物)+車位,桃園市八德區廣豐二街31~60號,40.92,住,,,1051201,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020910,238.15,4,2,2,有,有,16000000,67185,坡道平面,0.0,0,,RPROMLKKJHMFFFH08CA
八德區,房地(土地+建物)+車位,桃園市八德區金和路61~90號,14.52,商,,,1051101,土地1建物2車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040827,196.95,3,2,2,有,有,15900000,83033,坡道平面,19.32,1150000,,RPTNMLLKJHMFFFH28CA
八德區,房地(土地+建物),桃園市八德區和平路276巷1~30號,16.98,住,,,1051201,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931117,116.75,3,2,2,有,有,5650000,48394,,0.0,0,,RPVOMLSKJHMFFFH66CA
八德區,房地(土地+建物),桃園市八德區中華路5巷31~60號,15.85,住,,,1051201,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040827,91.26,2,1,1,有,有,6380000,69910,,0.0,0,,RPQOMLRKJHMFFFH68CA
平鎮區,房地(土地+建物),桃園市平鎮區新光路三段安居巷31~60號,51.28,住,,,1051101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701217,98.7,3,1,3,有,無,6530000,66160,,0.0,0,含增建或未登記建物。重新整修,RPUNMLQJJHMFFGH88CA
八德區,房地(土地+建物),桃園市八德區富榮街36巷1~30號,59.6,,鄉村區,乙種建築用地,1051101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0681114,109.43,3,2,2,有,無,5500000,50260,,0.0,0,,RPPNMLSLJHMFFFH68CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區文化街189巷1~30號,29.98,住,,,1051001,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920219,185.01999999999998,3,2,2,有,有,5000000,27024,坡道平面,0.0,0,,RPTOMLKLJHMFFDH18CA
楊梅區,房地(土地+建物),桃園市楊梅區環南路75巷52弄1~30號,91.2,住,,,1051201,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1011205,234.16,4,2,4,有,無,11700000,49966,,0.0,0,,RPPNMLNLJHMFFDH97CA
楊梅區,房地(土地+建物),桃園市楊梅區新農街379巷45弄1~30號,125.45,住,,,1051201,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1030616,248.4,4,2,4,有,有,13930000,56079,,0.0,0,,RPVPMLTKJHMFFDH66CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街571~600號,20.3,住,,,1051101,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940705,149.45,3,3,2,有,有,4800000,32118,坡道平面,0.0,0,含一機車位,RPQOMLSKJHMFFDH58CA
新屋區,土地,埔頂段埔頂小段271~300地號,12086.0,,特定農業區,丁種建築用地,1050901,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,329040000,27225,,0.0,0,,RPTOMLRKJHMFFDH78CA
