鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
田尾鄉,房地(土地+建物),彰化縣田尾鄉新仁路1~30號,2349.0,,特定農業區,農牧用地,1051101,土地1建物1車位0,一層，二層,二層,其他,農業用,見其他登記事項,0890629,789.96,0,0,0,無,無,13000000,16457,,0.0,0,建物使用類別：(農業設施)集貨場,RPSNMLPJJHMFFFN09CA
田尾鄉,房地(土地+建物),彰化縣田尾鄉三豐路120巷1~30號,125.9,住,,,1051101,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830330,148.54,4,2,3,有,無,5200000,35007,,0.0,0,,RPUNMLPJJHMFFFN66CA
和美鎮,土地,福馬段271~300地號,111.13,,特定專用區,交通用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,21146,,0.0,0,,RPOOMLQJJHMFFBN48CA
彰化市,房地(土地+建物),彰化縣彰化市安溪東路181~210號,198.01,,山坡地保育區,丙種建築用地,1051201,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710122,112.82,2,1,1,有,無,2350000,20830,,0.0,0,,RPXNMLOLJHMFFAN56CA
花壇鄉,土地,南白沙坑段361~390地號,7829.76,,山坡地保育區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,575,,0.0,0,,RPROMLPLJHMFFAN78CA
彰化市,房地(土地+建物),彰化縣彰化市曉陽路159巷31~60號,49.0,住,,,1051101,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0610810,122.44,4,2,3,有,無,5380000,43940,,0.0,0,,RPPNMLMJKHMFFAN08CA
彰化市,土地,彰泰段181~210地號,1996.1,住,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,102649400,51425,,0.0,0,含未登記建物。,RPQPMLKLJHMFFAN28CA
彰化市,房地(土地+建物),彰化縣彰化市彰水路33巷1~30號,71.0,住,,,1051101,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041112,170.89,4,2,3,有,無,10500000,61443,,0.0,0,,RPTPMLKLJHMFFAN58CA
彰化市,房地(土地+建物),彰化縣彰化市大埔路2巷91~120號,306.0,,山坡地保育區,丙種建築用地,1051101,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850913,306.91,5,2,4,有,無,17000000,55391,,0.0,0,,RPTOMLTJJHMFFAN56CA
芬園鄉,土地,新芬園段451~480地號,3154.71,住,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19690000,6241,,0.0,0,,RPTPMLQJJHMFFAN98CA
秀水鄉,土地,馬興段1141~1170地號,430.0,,特定農業區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,12093,,0.0,0,,RPWPMLQJJHMFFAN66CA
彰化市,房地(土地+建物),彰化縣彰化市長順街121~150號,87.0,住,,,1051201,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0650503,170.3,3,2,3,有,無,11500000,67528,,0.0,0,增值稅107927買方負擔,RPOOMLTJJHMFFAN68CA
彰化市,房地(土地+建物),彰化縣彰化市長順街151~180號,25.16,住,,,1051201,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781122,130.67,3,2,2,有,有,3660000,28009,,0.0,0,,RPPOMLTJJHMFFAN78CA
二水鄉,土地,伍伯段661~690地號,541.97,,鄉村區,乙種建築用地,1051001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2839456,5239,,0.0,0,本件為地清標購之土地，本申報書經權利人或其代理人親自確認無誤，委由地政士代為申報，本人願負法律責任。,RPUNMLQJJHMFFEN66CA
大村鄉,房地(土地+建物),彰化縣大村鄉福興二巷51弄1~30號,72.02,,山坡地保育區,丙種建築用地,1051101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700422,90.76,4,2,2,有,無,2700000,29749,,0.0,0,,RPWOMLPLJHMFFDN96CA
員林鎮,房地(土地+建物),彰化縣員林市員東路一段91~120號,163.18,,鄉村區,乙種建築用地,1051201,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0660101,122.17,2,1,1,有,無,5100000,41745,,0.0,0,,RPPOMLTKJHMFFDN56CA
員林鎮,土地,水源段361~390地號,101.74,商,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1785000,17545,,0.0,0,,RPUNMLMKJHMFFDN88CA
大村鄉,土地,慶安段1771~1800地號,74.97,,鄉村區,乙種建築用地,1051101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,907000,12098,,0.0,0,,RPSOMLQJJHMFFDN09CA
永靖鄉,土地,永福段931~960地號,20.0,,特定農業區,交通用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,320000,16000,,0.0,0,,RPPNMLQJJHMFFDN68CA
福興鄉,土地,福龍段571~600地號,53.19,商,,,1051101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,804500,15125,,0.0,0,,RPPNMLMJKHMFFCN28CA
鹿港鎮,土地,上林段541~570地號,1602.0,工,工業區,丁種建築用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20611332,12866,,0.0,0,向政府機關承購之案件。,RPOQMLNLJHMFFCN68CA
福興鄉,房地(土地+建物),彰化縣福興鄉福興路61~90號,71.78,住,,,1051001,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050720,181.76,0,0,0,無,無,9280000,51056,,0.0,0,,RPSNMLNLJHMFFCN78CA
福興鄉,房地(土地+建物),彰化縣福興鄉福興路61~90號,71.78,住,,,1051001,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050720,181.76,0,0,0,無,無,9360000,51496,,0.0,0,,RPTNMLNLJHMFFCN88CA
福興鄉,房地(土地+建物),彰化縣福興鄉福興路61~90號,71.78,住,,,1051001,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050720,90.88,0,0,0,無,無,9020000,99252,,0.0,0,,RPUNMLNLJHMFFCN98CA
福興鄉,土地,秀安段1981~2010地號,1552.0,,特定農業區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,3995,,0.0,0,土地增值稅由買方繳納。,RPRNMLTJJHMFFCN09CA
鹿港鎮,土地,鹿鳴段1141~1170地號,332.33,,鄉村區,乙種建築用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,8425,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLSKJHMFFCN88CA
鹿港鎮,土地,鹿犁段181~210地號,1353.0,,特定農業區,農牧用地,1051101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5817900,4300,,0.0,0,,RPXNMLNKJHMFFCN56CA
福興鄉,土地,中興段361~390地號,72.5,,鄉村區,乙種建築用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,870000,12000,,0.0,0,,RPPNMLTJJHMFFCN88CA
伸港鄉,房地(土地+建物),彰化縣伸港鄉中興五街181巷1~30號,127.96,住,,,1051201,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040519,228.96,4,3,5,有,無,8380000,36600,,0.0,0,,RPSNMLQLJHMFFBN98CA
福興鄉,房地(土地+建物),彰化縣福興鄉福興路61~90號,71.78,住,,,1051001,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050720,181.76,0,0,0,無,無,9180000,50506,,0.0,0,,RPVNMLNLJHMFFCN09CA
福興鄉,房地(土地+建物),彰化縣福興鄉福興路61~90號,71.78,住,,,1051001,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050720,181.76,0,0,0,無,無,9060000,49846,,0.0,0,,RPWNMLNLJHMFFCN56CA
福興鄉,房地(土地+建物),彰化縣福興鄉福興路61~90號,73.53,住,,,1051001,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050720,182.86,0,0,0,無,無,8900000,48671,,0.0,0,,RPXNMLNLJHMFFCN66CA
福興鄉,房地(土地+建物),彰化縣福興鄉福興路61~90號,73.08,住,,,1051001,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050801,181.76,0,0,0,無,無,9300000,51166,,0.0,0,,RPOOMLNLJHMFFCN48CA
福興鄉,土地,永豐段1591~1620地號,377.0,,鄉村區,乙種建築用地,1051201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,13263,,0.0,0,,RPROMLKLJHMFFCN48CA
永靖鄉,土地,永昌段541~570地號,300.0,,鄉村區,乙種建築用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3220000,10733,,0.0,0,向政府機關承購之案件。,RPRNMLTKJHMFFDN66CA
社頭鄉,土地,映山段241~270地號,132.41,其他,,,1051101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3895165,29417,,0.0,0,,RPXNMLQJJHMFFEN96CA
社頭鄉,土地,映山段241~270地號,94.78,其他,,,1051101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2395165,25271,,0.0,0,,RPOOMLQJJHMFFEN78CA
社頭鄉,土地,映山段241~270地號,5.87,其他,,,1051101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,132782,22620,,0.0,0,,RPPOMLQJJHMFFEN88CA
