編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPNMLTKJHMFFAI28CA,12,80.07,共有部份,鋼筋混凝土造,93年10月28日,十四層,
RPTNMLKLJHMFFAI87CA,19,16.38,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPTNMLKLJHMFFAI87CA,19,79.06,住家用,鋼筋混凝土造,87年3月19日,二十二層,十二層
RPTNMLKLJHMFFAI87CA,19,18.09,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPTNMLKLJHMFFAI87CA,19,15.00,見其他登記事項,鋼筋混凝土造,87年3月19日,二十二層,地下一層 地下二層
RPTNMLKLJHMFFAI87CA,19,15.51,共有部份,鋼筋混凝土造,87年3月19日,二十二層,
RPPPMLNLJHMFFAI97CA,11,97.92,住家用,鋼筋混凝土造,71年12月30日,五層,四層
RPPPMLNLJHMFFAI97CA,11,7.52,共有部份,鋼筋混凝土造,71年12月30日,五層,
RPPPMLNLJHMFFAI97CA,11,8.40,共有部份,鋼筋混凝土造,71年12月30日,五層,
RPPOMLKLJHMFFAI57CA,25,159.52,住商用,見其他登記事項,80年11月11日,二層,一層 二層 騎樓
RPPNMLPLJHMFFAI97CA,19,327.90,住家用,鋼筋混凝土造,87年2月9日,四層,一層 二層 三層 四層
RPQNMLQJKHMFFAI08CA,21,55.25,住家用,鋼筋混凝土造,85年3月11日,二十層,五層
RPQNMLQJKHMFFAI08CA,21,13.55,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPSNMLLKKHMFFAI87CA,34,146.34,住商用,鋼筋混凝土造,71年10月7日,三層,一層 二層 三層 騎樓
RPVNMLNLJHMFFAI58EA,25,42.30,住家用,鋼筋混凝土造,81年2月24日,七層,五層
RPVNMLNLJHMFFAI58EA,25,14.43,共有部份,鋼筋混凝土造,81年2月24日,七層,
RPVOMLPLJHMFFAI88EA,23,31.02,共有部份,鋼筋混凝土造,82年11月11日,十三層,
RPVOMLPLJHMFFAI88EA,23,108.66,住家用,鋼筋混凝土造,82年11月11日,十三層,七層
RPVOMLPLJHMFFAI88EA,23,10.34,共有部份,鋼筋混凝土造,82年11月11日,十三層,
RPVOMLPLJHMFFAI88EA,23,3.17,見其他登記事項,鋼筋混凝土造,82年11月11日,十三層,地下層
RPWNMLTKJHMFFAI56EA,26,77.79,住家用,鋼筋混凝土造,79年11月9日,七層,二層
RPWNMLTKJHMFFAI56EA,26,23.53,共有部份,鋼筋混凝土造,79年11月9日,七層,
RPVNMLKLJHMFFAI28EA,24,74.61,住家用,鋼筋混凝土造,81年7月28日,十四層,十層
RPVNMLKLJHMFFAI28EA,24,8.95,共有部份,鋼筋混凝土造,81年7月28日,十四層,
RPVNMLKLJHMFFAI28EA,24,13.74,共有部份,鋼筋混凝土造,81年7月28日,十四層,
RPOQMLNLKHMFFAI08CA,50,107.59,住商用,鋼筋混凝土加強磚造,56年3月10日,三層,一層 二層 三層
RPPOMLRJKHMFFAI28DA,21,31.70,住家用,鋼筋混凝土造,84年7月11日,十二層,九層
RPPOMLRJKHMFFAI28DA,21,7.71,共有部份,鋼筋混凝土造,84年7月11日,十二層,
RPRNMLOKKHMFFAI08CA,27,135.87,住家用,鋼筋混凝土造,79年3月28日,五層,三層
RPRNMLOKKHMFFAI08CA,27,5.09,共有部份,鋼筋混凝土造,79年3月28日,五層,
RPRNMLOKKHMFFAI08CA,27,16.59,共有部份,鋼筋混凝土造,79年3月28日,五層,
RPTNMLMJKHMFFAI97CA,12,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,十四層
RPTNMLMJKHMFFAI97CA,12,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,
RPRNMLLJKHMFFAI67CA,35,76.14,見其他登記事項,鋼筋混凝土加強磚造,71年5月3日,五層,二層
RPRNMLLJKHMFFAI67CA,35,6.60,共有部份,鋼筋混凝土造,71年5月3日,五層,
RPXOMLQLJHMFFAI98CA,23,102.17,住家用,鋼筋混凝土造,83年4月20日,七層,一層
RPXOMLQLJHMFFAI98CA,23,45.14,共有部份,鋼筋混凝土造,83年4月20日,七層,
RPXNMLQLJHMFFAI88CA,27,155.41,住商用,鋼筋混凝土造,78年8月17日,三層,一層 二層 三層 騎樓
RPTNMLPLJHMFFAI38CA,1,28.61,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPUNMLPLJHMFFAI48CA,1,14.31,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPVNMLPLJHMFFAI58CA,21,66.31,住家用,鋼筋混凝土造,84年10月4日,十一層,三層
RPVNMLPLJHMFFAI58CA,21,14.58,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPVNMLPLJHMFFAI58CA,21,7.79,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPUNMLLJKHMFFAI97CA,23,78.06,住家用,鋼筋混凝土造,82年11月25日,六層,六層
RPUNMLLJKHMFFAI97CA,23,12.86,共有部份,鋼筋混凝土造,82年11月25日,六層,
RPUNMLLJKHMFFAI97CA,23,16.90,共有部份,鋼筋混凝土造,82年11月25日,六層,
RPPNMLQLJHMFFAI08CA,22,94.37,住家用,鋼筋混凝土造,83年5月30日,十二層,二層
RPPNMLQLJHMFFAI08CA,22,17.87,共有部份,鋼筋混凝土造,83年5月30日,十二層,
RPQNMLNJKHMFFAI77CA,20,46.21,住家用,鋼筋混凝土造,86年3月17日,十二層,九層
RPQNMLNJKHMFFAI77CA,20,18.54,共有部份,鋼筋混凝土造,86年3月17日,十二層,
RPQNMLNJKHMFFAI77CA,20,7.68,共有部份,鋼筋混凝土造,86年3月17日,十二層,
RPUOMLNLJHMFFAI38CA,24,76.72,住家用,鋼筋混凝土造,81年8月28日,十層,一層
RPUOMLNLJHMFFAI38CA,24,8.19,共有部份,鋼筋混凝土造,81年8月28日,十層,
RPOPMLNLJHMFFAI87CA,19,207.10,住家用,鋼筋混凝土造,87年6月5日,四層,一層 二層 三層 四層
RPVNMLOLJHMFFAI48CA,23,248.19,住家用,鋼筋混凝土造,83年4月22日,五層,一層 二層 三層 四層 五層
RPROMLOLJHMFFAI18CA,1,76.48,見其他登記事項,見其他登記事項,105年5月10日,十四層,十三層
RPROMLOLJHMFFAI18CA,1,23.64,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPROMLOLJHMFFAI18CA,1,27.34,見其他登記事項,見其他登記事項,105年5月10日,十四層,
RPQNMLMJKHMFFAI67CA,42,89.88,住家用,鋼筋混凝土加強磚造,63年8月28日,二層,一層 二層
RPTNMLLKKHMFFAI97CA,12,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,八層
RPTNMLLKKHMFFAI97CA,12,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,
RPUNMLSKKHMFFAI78CA,1,189.27,住家用,見其他登記事項,105年5月3日,四層,四層
RPUNMLSKKHMFFAI78CA,1,99.94,見其他登記事項,見其他登記事項,105年5月3日,四層,
RPUNMLSKKHMFFAI78CA,1,.35,見其他登記事項,見其他登記事項,105年5月3日,一層,
RPQPMLSKKHMFFAI58CA,12,127.57,住家用,鋼筋混凝土造,93年10月28日,十四層,五層
RPQPMLSKKHMFFAI58CA,12,71.55,共有部份,鋼筋混凝土造,93年10月28日,十四層,
RPXOMLNLJHMFFAI88EA,37,113.33,住家用,鋼筋混凝土加強磚造,68年11月7日,二層,一層 二層
RPVOMLNJKHMFFAI38CA,29,270.63,住家用,鋼筋混凝土造,76年12月9日,三層,一層 二層 三層 地下層
RPPPMLNJKHMFFAI87CA,4,199.98,住家用,見其他登記事項,101年11月21日,四層,一層 二層 三層 四層
RPQNMLQLJHMFFAI18CA,21,42.52,住家用,鋼筋混凝土造,85年6月18日,九層,五層
RPQNMLQLJHMFFAI18CA,21,15.59,共有部份,鋼筋混凝土造,85年6月18日,九層,
RPOOMLMJKHMFFAI57CA,23,106.23,住家用,鋼筋混凝土造,82年12月23日,十二層,十一層
RPOOMLMJKHMFFAI57CA,23,9.57,共有部份,鋼筋混凝土造,82年12月23日,十二層,
RPOOMLMJKHMFFAI57CA,23,1.09,共有部份,鋼筋混凝土造,82年12月23日,十二層,
RPOOMLMJKHMFFAI57CA,23,15.81,共有部份,鋼筋混凝土造,82年12月23日,十二層,
RPXNMLPLJHMFFAI78CA,13,188.71,見其他登記事項,鋼筋混凝土造,92年10月3日,三層,一層 二層 三層 見其他登記事項
RPOPMLPLJHMFFAI08CA,20,22.83,住家用,鋼筋混凝土造,86年5月16日,七層,六層
RPOPMLPLJHMFFAI08CA,20,4.95,共有部份,鋼筋混凝土造,86年5月16日,七層,
RPOPMLPLJHMFFAI08CA,20,6.74,共有部份,鋼筋混凝土造,86年5月16日,七層,
