編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQRMLRKJHMFFCB28CC,7,47.65,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPQRMLRKJHMFFCB28CC,7,3.97,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPQRMLRKJHMFFCB28CC,7,18.85,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPSRMLRKJHMFFCB48CC,7,45.25,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPSRMLRKJHMFFCB48CC,7,39.70,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPSRMLRKJHMFFCB48CC,7,17.80,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPVNMLSKJHMFFBB38CC,28,222.61,住商用,鋼筋混凝土造,78年6月1日,四層,
RPQOMLSKJHMFFHL96CC,22,21.56,見其他登記事項,鋼筋混凝土造,83年10月18日,十二層,
RPSOMLSKJHMFFHL17CC,4,32.92,見其他登記事項,鋼筋混凝土造,102年5月13日,四層,
RPTOMLSKJHMFFHL27CC,25,76.72,見其他登記事項,鋼筋混凝土造,80年10月15日,六層,
RPOPMLSKJHMFFHL86CC,26,206.36,見其他登記事項,鋼筋混凝土造,79年7月10日,七層,
RPPQMLSKJHMFFHL07CC,1,127.11,見其他登記事項,鋼筋混凝土造,104年11月23日,十二層,
RPQQMLSKJHMFFHL17CC,28,163.05,見其他登記事項,鋼筋混凝土造,78年4月25日,三層,
RPVNMLSKJHMFFAB28CC,,719.81,商業用,見其他登記事項,,三十二層,
RPVNMLSKJHMFFAB28CC,26,257.27,見其他登記事項,見其他登記事項,79年9月26日,三十二層,
RPOPMLSKJHMFFAB77CC,10,26.49,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPOPMLSKJHMFFAB77CC,10,4.42,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPOPMLSKJHMFFAB77CC,10,11.08,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPWQMLTKJHMFFAB78CC,10,26.49,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPWQMLTKJHMFFAB78CC,11,4.52,見其他登記事項,鋼筋混凝土造,95年6月22日,三十二層,
RPWQMLTKJHMFFAB78CC,10,11.08,見其他登記事項,鋼筋混凝土造,95年10月26日,三十二層,
RPQRMLTKJHMFFAB28CC,2,92.75,見其他登記事項,鋼筋混凝土造,104年6月4日,十一層,
RPQRMLTKJHMFFAB28CC,2,69.45,見其他登記事項,鋼筋混凝土造,104年6月4日,十一層,
RPSRMLTKJHMFFAB48CC,26,133.35,見其他登記事項,見其他登記事項,79年9月26日,三十二層,
RPSRMLTKJHMFFAB48CC,26,52.19,見其他登記事項,見其他登記事項,79年9月26日,三十二層,
RPURMLTKJHMFFAB68CC,22,106.93,見其他登記事項,鋼筋混凝土造,84年6月28日,十三層,
RPURMLTKJHMFFAB68CC,22,65.19,見其他登記事項,鋼筋混凝土造,84年6月28日,十三層,
RPRNMLTKJHMFFGL96CC,1,88.30,見其他登記事項,鋼筋混凝土造,104年9月25日,十四層,
RPRNMLTKJHMFFGL96CC,1,57.76,見其他登記事項,鋼筋混凝土造,104年9月25日,十四層,
RPXSMLTKJHMFFCB66CC,10,39.42,住家用,鋼筋混凝土造,95年11月24日,十四層,
RPXSMLTKJHMFFCB66CC,10,17.69,見其他登記事項,鋼筋混凝土造,95年11月24日,十四層,
RPPTMLTKJHMFFCB58CC,7,39.66,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPPTMLTKJHMFFCB58CC,7,3.28,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPPTMLTKJHMFFCB58CC,7,15.71,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPQTMLTKJHMFFCB68CC,4,159.22,見其他登記事項,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPQTMLTKJHMFFCB68CC,4,104.95,見其他登記事項,鋼骨鋼筋混凝土造,101年12月19日,二十九層,
RPRTMLTKJHMFFCB78CC,18,85.70,見其他登記事項,鋼筋混凝土造,88年5月26日,十四層,
RPRTMLTKJHMFFCB78CC,18,70.60,共有部分,鋼筋混凝土造,88年5月26日,十四層,
RPTTMLTKJHMFFCB98CC,2,134.86,見其他登記事項,鋼筋混凝土造,104年1月9日,十八層,
RPTTMLTKJHMFFCB98CC,2,59.50,見其他登記事項,鋼筋混凝土造,104年1月9日,十八層,
RPTTMLTKJHMFFCB98CC,2,64.22,見其他登記事項,鋼筋混凝土造,104年1月9日,十八層,
RPVTMLTKJHMFFCB56CC,24,476.33,見其他登記事項,見其他登記事項,81年7月1日,二十八層,
RPVTMLTKJHMFFCB56CC,24,517.94,共有部分,見其他登記事項,81年7月1日,二十八層,
RPVTMLTKJHMFFCB56CC,24,165.41,見其他登記事項,見其他登記事項,81年7月1日,二十八層,
RPVTMLTKJHMFFCB56CC,24,165.41,見其他登記事項,見其他登記事項,81年7月1日,二十八層,
RPVTMLTKJHMFFCB56CC,24,478.59,見其他登記事項,見其他登記事項,81年7月1日,二十八層,
RPWTMLTKJHMFFCB66CC,4,140.11,住家用,鋼筋混凝土造,101年10月3日,十四層,
RPWTMLTKJHMFFCB66CC,4,131.78,見其他登記事項,鋼筋混凝土造,101年10月3日,十四層,
RPPUMLTKJHMFFCB68CC,12,82.23,住家用,見其他登記事項,94年1月17日,十四層,
RPPUMLTKJHMFFCB68CC,12,55.37,見其他登記事項,見其他登記事項,94年1月17日,十四層,
RPQUMLTKJHMFFCB78CC,1,180.48,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
RPQUMLTKJHMFFCB78CC,1,46.07,見其他登記事項,鋼骨鋼筋混凝土造,104年9月24日,三十四層,
