鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
北區,房地(土地+建物)+車位,乾溝子段151~180地號,29.59,商,,,1051130,土地1建物1車位2,六層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,222.98,4,2,2,有,無,28700000,173033,坡道平面,72.72,2700000,,RPUPMLOLJHMFFBB18DB
北區,房地(土地+建物)+車位,乾溝子段151~180地號,27.31,商,,,1051224,土地1建物1車位2,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,198.9,4,2,2,有,無,23880000,167855,坡道平面,72.72,2700000,,RPWPMLOLJHMFFBB38DB
