編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLKMKILFFAT09CC,21,115.84,住商用,鋼筋混凝土造,84年12月1日,五層,
RPXNMLTKJHMFFAT87DC,17,91.98,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPXNMLTKJHMFFAT87DC,17,29.77,見其他登記事項,鋼筋混凝土造,88年12月4日,十四層,
RPUNMLOLJHMFFDT47DC,3,90.73,住宅,鋼骨構造,103年3月14日,一層,
