編號,車位類別,車位價格,車位面積平方公尺
RPXOMLQKKHMFFAB28CA,坡道平面,1150000,27.38
RPXOMLQKKHMFFAB28CA,坡道平面,1150000,27.38
RPOPMLQKKHMFFAB47CA,坡道平面,1400000,27.38
RPOPMLQKKHMFFAB47CA,坡道平面,1400000,27.38
RPUTMLKLJHMFFBB97CA,坡道機械,0,
RPXOMLOLJHMFFBB18CA,坡道機械,260000,19.58
RPPRMLNLJHMFFBB57CA,坡道機械,0,15.94
RPUNMLOLJHMFFBB77CA,坡道平面,0,26.07
RPXOMLPLJHMFFBB28CA,升降機械,0,
RPPOMLPLJHMFFBB47CA,坡道機械,500000,
RPQOMLPLJHMFFBB57CA,坡道平面,1000000,21.58
RPQOMLPLJHMFFBB57CA,坡道平面,1000000,21.58
RPOOMLQLJHMFFBB47CA,坡道平面,0,32.69
RPWQMLSKJHMFFCB68CA,坡道平面,0,
RPQSMLKLJHMFFCB57CA,坡道機械,800000,30.54
RPVTMLKLJHMFFCB18CA,坡道平面,1800000,19.85
RPOVMLKLJHMFFCB67CA,坡道平面,0,
RPUPMLNLJHMFFCB97CA,坡道平面,0,27.52
RPUPMLNLJHMFFCB97CA,坡道平面,0,31.42
RPXQMLNLJHMFFCB38CA,坡道平面,0,18.04
RPXQMLNLJHMFFCB38CA,坡道平面,0,18.04
RPXQMLNLJHMFFCB38CA,坡道平面,0,18.04
RPPPMLOLJHMFFCB57CA,坡道平面,0,29.59
RPPPMLOLJHMFFCB57CA,坡道平面,0,29.59
RPPPMLOLJHMFFCB57CA,坡道平面,0,27.54
RPUNMLOLJHMFFCB87CA,坡道平面,1200000,37.27
RPQOMLQLJHMFFCB77CA,坡道機械,0,18.99
RPPRMLQLJHMFFCB97CA,坡道平面,0,29.31
RPPRMLQLJHMFFCB97CA,坡道平面,0,29.31
RPTPMLQLJHMFFCB18CA,坡道平面,1200000,24.60
RPTPMLQLJHMFFCB18CA,坡道平面,1200000,24.60
RPWOMLTKJHMFFBB58DA,升降平面,300000,8.57
RPXOMLKKKHMFFCB97DA,坡道平面,1400000,38.37
RPXOMLKKKHMFFCB97DA,坡道平面,1400000,38.37
RPOPMLKKKHMFFCB17DA,坡道平面,1300000,38.37
RPOPMLKKKHMFFCB17DA,坡道平面,1400000,38.37
RPPPMLKKKHMFFCB27DA,坡道平面,1300000,38.37
RPPPMLKKKHMFFCB27DA,坡道平面,1500000,38.37
RPWNMLQJKHMFFCB28DA,坡道平面,1300000,38.37
RPWNMLQJKHMFFCB28DA,坡道平面,1300000,38.37
RPWNMLQJKHMFFCB28DA,坡道平面,1500000,38.37
RPXNMLQJKHMFFCB38DA,坡道平面,1300000,38.37
RPXNMLQJKHMFFCB38DA,坡道平面,1500000,38.37
RPOOMLQJKHMFFCB57DA,坡道平面,1200000,38.37
RPOOMLQJKHMFFCB57DA,坡道平面,1200000,38.37
RPRNMLRJKHMFFHL66CA,一樓平面,0,
RPVOMLOKKHMFFHL96CA,坡道機械,0,
RPVOMLTKJHMFFHL37CA,坡道平面,1200000,36.41
RPWOMLTKJHMFFHL47CA,坡道平面,1150000,36.41
RPWOMLTKJHMFFHL47CA,坡道平面,1150000,36.41
RPSOMLOLJHMFFHL66CA,坡道平面,0,35.78
RPRNMLNLJHMFFHL98CA,坡道平面,0,5.41
RPQNMLQLJHMFFHL56CA,坡道平面,550000,29.73
RPTNMLQLJHMFFHL86CA,坡道平面,0,17.88
RPQOMLPLJHMFFHL56CA,一樓平面,0,
RPQOMLPLJHMFFHL56CA,一樓平面,0,
RPWOMLOKKHMFFHL07CA,坡道機械,0,
RPWOMLMJKHMFFCB87CA,坡道機械,0,
RPTTMLKLJHMFFCB97CA,坡道平面,0,
RPSOMLNLJHMFFCB67CA,坡道平面,0,
RPRPMLNLJHMFFCB67CA,坡道平面,1400000,31.44
RPRPMLNLJHMFFCB67CA,坡道平面,1400000,31.44
RPQNMLSJKHMFFBB67CA,坡道機械,0,12.23
RPUOMLKKKHMFFBB47CA,坡道平面,1400000,32.82
RPUOMLKKKHMFFBB47CA,坡道平面,1400000,32.82
RPVOMLKKKHMFFBB57CA,坡道平面,1200000,32.82
RPVOMLKKKHMFFBB57CA,坡道平面,1200000,32.82
RPWOMLKKKHMFFBB67CA,坡道平面,1300000,32.82
RPWOMLKKKHMFFBB67CA,坡道平面,1400000,32.82
RPVOMLQKKHMFFBB18CA,坡道平面,0,31.59
RPSOMLQLJHMFFBB87CA,坡道平面,1100000,25.27
RPRNMLQLJHMFFBB67CA,坡道平面,1100000,25.27
RPTNMLQLJHMFFBB87CA,坡道平面,1100000,25.27
RPTPMLQLJHMFFBB08CA,坡道平面,1200000,25.27
RPVPMLQLJHMFFBB28CA,坡道平面,1100000,25.27
RPXPMLQLJHMFFBB48CA,坡道平面,1100000,25.27
RPPQMLQLJHMFFBB77CA,坡道平面,1100000,25.27
RPRQMLQLJHMFFBB97CA,坡道平面,1100000,25.27
RPVPMLPLJHMFFBB18CA,坡道平面,0,25.27
RPVPMLPLJHMFFBB18CA,坡道平面,0,25.27
RPXPMLPLJHMFFBB38CA,坡道平面,1200000,25.27
RPOQMLPLJHMFFBB57CA,坡道平面,1100000,25.27
RPUOMLNLJHMFFBB77CA,其他,0,
RPSNMLOLJHMFFBB57CA,坡道平面,0,
RPRNMLNLJHMFFBB37CA,坡道平面,0,
RPRNMLNLJHMFFBB37CA,坡道平面,0,
RPWNMLNLJHMFFBB87CA,坡道機械,1000000,
RPPPMLPKKHMFFAB47CA,坡道平面,1050000,29.75
RPOPMLQLJHMFFAB47CA,坡道平面,0,29.84
RPQNMLQJKHMFFAB37CA,坡道平面,1300000,30.09
RPQNMLOKKHMFFAB27CA,坡道平面,0,
RPROMLOKKHMFFAB47CA,坡道平面,0,
RPSOMLKKKHMFFAB17CA,坡道平面,0,24.05
RPPTMLNLJHMFFAB67CA,坡道平面,1500000,37.54
RPQTMLNLJHMFFAB77CA,坡道平面,1500000,37.54
RPRRMLKLJHMFFAB37CA,坡道平面,0,27.40
RPRRMLKLJHMFFAB37CA,坡道平面,0,27.40
RPSRMLKLJHMFFAB47CA,坡道機械,0,
RPPQMLKLJHMFFAB07CA,坡道機械,500000,10.03
RPPQMLKLJHMFFAB07CA,坡道機械,500000,10.03
RPXNMLTJKHMFFCB58CA,坡道平面,0,34.99
RPXNMLTJKHMFFCB58CA,坡道平面,0,30.20
RPTNMLKLKHMFFCB47CA,坡道平面,0,29.93
RPTNMLKLKHMFFCB47CA,坡道平面,0,29.93
RPUNMLSKKHMFFCB28CA,坡道平面,0,
RPQNMLQJKHMFFGL98CA,坡道平面,0,31.38
RPTPMLLLJHMFFHL56CA,坡道平面,0,17.88
RPTPMLLLJHMFFHL56CA,坡道平面,0,17.88
