鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中寮鄉,土地,分水寮段91~120地號,36.33,,山坡地保育區,農牧用地,1051101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,3028,,0.0,0,現況係供公眾通行之道路,RPQNMLRJKHMFFAM58CA
草屯鎮,房地(土地+建物),南投縣草屯鎮碧洲里4鄰碧峰路842巷1~30號,135.94,,鄉村區,乙種建築用地,1050901,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051102,204.99,5,3,3,有,無,11000000,53661,,0.0,0,,RPROMLRJKHMFFBM88CA
草屯鎮,房地(土地+建物),南投縣草屯鎮碧洲里4鄰碧峰路842巷1~30號,110.94,,鄉村區,乙種建築用地,1050601,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051102,204.99,5,3,3,有,無,8700000,42441,,0.0,0,,RPTOMLRJKHMFFBM09CA
草屯鎮,房地(土地+建物),南投縣草屯鎮碧洲里4鄰碧峰路842巷1~30號,110.94,,鄉村區,乙種建築用地,1050501,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051102,204.99,5,3,3,有,無,10200000,49759,,0.0,0,,RPUOMLRJKHMFFBM56CA
草屯鎮,房地(土地+建物),南投縣草屯鎮碧洲里4鄰碧峰路842巷1~30號,98.94,,鄉村區,乙種建築用地,1050301,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1051102,180.58,5,3,3,有,無,9300000,51501,,0.0,0,,RPUNMLNKKHMFFBM78CA
草屯鎮,房地(土地+建物),南投縣草屯鎮中興路211~240號,3.7,住,,,1060101,土地1建物1車位0,十一層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830721,34.650000000000006,1,1,1,有,有,550000,15873,,0.0,0,,RPSNMLNLJHMFFBM58CA
草屯鎮,土地,復興段391~420地號,126.39,,鄉村區,乙種建築用地,1051201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2460000,19464,,0.0,0,,RPTNMLPLJHMFFBM88CA
國姓鄉,房地(土地+建物),南投縣國姓鄉大長路661~690號,117.0,,特定農業區,甲種建築用地,1051201,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690522,98.54,3,2,2,有,無,1500000,15222,,0.0,0,共2人共同持有,RPQNMLPLJHMFFCM68CA
國姓鄉,土地,墘溝段1381~1410地號,3095.0,,山坡地保育區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1228,,0.0,0,,RPPNMLKLJHMFFCM08CA
埔里鎮,土地,忠義段121~150地號,42.84,住,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,14006,,0.0,0,親友間之交易。,RPQNMLKLJHMFFCM18CA
仁愛鄉,土地,眉溪段1~30地號,206.4,,森林區,農牧用地,1051201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,1211,,0.0,0,,RPWNMLSKJHMFFCM86CA
水里鄉,土地,下城段901~930地號,4696.22,,一般農業區,農牧用地,1060101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,852,,0.0,0,,RPQNMLOKKHMFFEM88DA
竹山鎮,土地,山坪頂段151~180地號,1003.95,,山坡地保育區,林業用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,61000,61,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTOMLMJKHMFFDM88DA
名間鄉,土地,名山段571~600地號,56.65,農,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,952762,16818,,0.0,0,向政府機關承購之案件。,RPWNMLTKJHMFFAM86DA
鹿谷鄉,土地,頂城段481~510地號,617.68,住,,,1060101,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,13761,,0.0,0,,RPPNMLTKJHMFFDM98CA
埔里鎮,土地,四角城段691~720地號,3249.35,,特定農業區,農牧用地,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5897500,1815,,0.0,0,,RPTNMLPKKHMFFCM98CA
竹山鎮,土地,德興段961~990地號,270.05,,山坡地保育區,丙種建築用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,4444,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPUNMLTKJHMFFDM86CA
埔里鎮,房地(土地+建物),南投縣埔里鎮中山路三段279巷1~30號,313.0,工,,,1051001,土地7建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1001110,219.95,4,2,4,有,有,13000000,59104,,0.0,0,,RPTNMLNKKHMFFCM78CA
竹山鎮,房地(土地+建物),南投縣竹山鎮吉祥新村1~30號,64.58,住,,,1060101,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0571101,70.4,3,2,2,有,無,1700000,24148,,0.0,0,,RPUNMLKLJHMFFDM68CA
竹山鎮,土地,延豐段1051~1080地號,1125.39,,山坡地保育區,農牧用地,1051201,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,3021,,0.0,0,權利人有二人,RPTNMLOLJHMFFDM98CA
竹山鎮,土地,桂南段1351~1380地號,7966.85,,山坡地保育區,暫未編定,1051201,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2725206,342,,0.0,0,,RPRNMLOLJHMFFDM78CA
竹山鎮,房地(土地+建物),南投縣竹山鎮民生巷61~90號,116.88,,鄉村區,乙種建築用地,1060101,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930205,151.11,4,1,3,有,無,2601688,17217,,0.0,0,"兩人登記共有,向政府承購,含汙水處理設施1.42平方公尺",RPPNMLPLJHMFFDM68CA
竹山鎮,房地(土地+建物),南投縣竹山鎮枋坪巷2之35弄1~30號,8.25,住,,,1060101,土地2建物1車位0,四層,五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850309,21.81,1,2,1,有,無,550000,25218,,0.0,0,,RPVNMLKLJHMFFDM78CA
竹山鎮,土地,平正段541~570地號,14.06,其他,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,7112,,0.0,0,(包含)公共設施保留地之交易。,RPSNMLKLJHMFFDM48CA
竹山鎮,土地,平正段1~30地號,152.5,,特定農業區,甲種建築用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,4262,,0.0,0,包含地上未辦保存房屋一棟,RPPNMLTJKHMFFDM98CA
竹山鎮,房地(土地+建物),南投縣竹山鎮大信街57巷31~60號,114.08,住,,,1051201,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040525,187.68,4,2,2,有,無,7500000,39962,,0.0,0,,RPPNMLKKKHMFFDM18CA
鹿谷鄉,土地,大丘園段121~150地號,248.4,,鄉村區,乙種建築用地,1051201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600541,2418,,0.0,0,,RPSOMLPLJHMFFDM09CA
鹿谷鄉,房地(土地+建物),南投縣鹿谷鄉中寮路1~30號,4825.12,,山坡地保育區,農牧用地,1051101,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,0831212,161.27,3,2,2,有,無,6000000,,,0.0,0,,RPUOMLPLJHMFFDM66CA
鹿谷鄉,房地(土地+建物),南投縣鹿谷鄉八德街120巷31~60號,76.96,住,,,1060101,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0860110,216.72,5,2,3,有,無,4500000,20764,,0.0,0,,RPTNMLPLJHMFFDM09CA
竹山鎮,土地,坪林段211~240地號,11519.17,,森林區,農牧用地,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,174,,0.0,0,,RPQOMLPLJHMFFDM88CA
草屯鎮,土地,隘寮段91~120地號,144.93,住,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3750000,25875,,0.0,0,,RPRNMLKLJHMFFBM28DA
草屯鎮,土地,大堀段781~810地號,32.08,,鄉村區,乙種建築用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,582000,18142,,0.0,0,,RPQNMLNLJHMFFBM48DA
草屯鎮,土地,玉峰段541~570地號,16.19,住,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,734540,45370,,0.0,0,向政府機關承購之案件。,RPTNMLRJKHMFFBM09DA
魚池鄉,土地,明潭段391~420地號,285.92,商,,,1051201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,62272800,217798,,0.0,0,權利人為三人分別共有,RPPNMLOLJHMFFCM48CA
草屯鎮,房地(土地+建物),南投縣草屯鎮民生路91~120號,102.0,住,,,1051201,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0900509,165.21,5,3,3,有,無,7500000,45397,,0.0,0,,RPVNMLNLJHMFFBM88CA
草屯鎮,房地(土地+建物),南投縣草屯鎮敦和路1~30號,62.0,商,,,1060101,土地2建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住商用,加強磚造,0770109,150.38,6,3,3,有,無,11800000,78468,,0.0,0,,RPPNMLOLJHMFFBM38CA
草屯鎮,房地(土地+建物),南投縣草屯鎮太平路一段301~330號,13.56,住,,,1060101,土地1建物1車位0,七層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0800323,136.32999999999998,0,0,0,無,無,2100000,15404,,0.0,0,,RPRNMLOLJHMFFBM58CA
草屯鎮,土地,新富功段751~780地號,124.52,住,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5460000,43848,,0.0,0,,RPPNMLSJKHMFFBM68CA
名間鄉,土地,同源段91~120地號,544.94,,特定農業區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288000,528,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLNJKHMFFAM28CA
南投市,土地,包尾段751~780地號,126.0,住,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4970000,39444,,0.0,0,,RPWNMLSJKHMFFAM66CA
南投市,土地,首區段31~60地號,232.86,住,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18580000,79790,,0.0,0,權利人共2人。,RPPNMLTJKHMFFAM68CA
南投市,房地(土地+建物),南投縣南投市南崗一路11巷1~30號,66.0,住,,,1051201,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0691213,97.53,2,2,2,有,無,2500000,25633,,0.0,0,,RPRNMLTJKHMFFAM88CA
南投市,房地(土地+建物),南投縣南投市南崗一路11巷1~30號,63.0,住,,,1051201,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691213,96.0,2,2,2,有,無,2500000,26042,,0.0,0,,SPRNMLTJKHMFFAM98CA
草屯鎮,土地,雙冬段雙冬小段31~60地號,1158.0,,山坡地保育區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2159,,0.0,0,,RPXNMLTKJHMFFBM96CA
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路331~360號,20.02,住,,,1060101,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800920,112.44,3,2,2,有,有,3000000,26681,,0.0,0,,RPPNMLLLJHMFFBM08CA
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路331~360號,5.89,住,,,1051201,土地1建物1車位0,九層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800920,34.92,1,1,1,有,有,750000,21478,,0.0,0,,RPRNMLNLJHMFFBM48CA
草屯鎮,土地,中原段961~990地號,193.02,,鄉村區,乙種建築用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2919500,15125,,0.0,0,,RPQNMLKLJHMFFBM08CA
草屯鎮,土地,雙冬段雙冬小段1~30地號,278.0,,山坡地保育區,丙種建築用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,2158,,0.0,0,共有人共2人,RPVNMLTKJHMFFBM76CA
中寮鄉,土地,中寮段301~330地號,5475.0,,山坡地保育區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,584,,0.0,0,,RPPNMLPLJHMFFAM38CA
南投市,土地,草尾嶺段91~120地號,105.0,,山坡地保育區,丙種建築用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,795000,7571,,0.0,0,,RPRNMLQLJHMFFAM68CA
名間鄉,土地,南松嶺段1351~1380地號,1951.79,,一般農業區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,820,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLKLJHMFFAM08CA
名間鄉,土地,新弓鞋段61~90地號,189.8,,一般農業區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,263,,0.0,0,親友間之交易。,RPQNMLNLJHMFFAM28CA
南投市,房地(土地+建物),南投縣南投市南崗二路301~330號,117.5,住,,,1060101,土地3建物1車位0,一層，二層，三層，四層，騎樓，地下層,四層,店面(店鋪),住商用,鋼筋混凝土造,0671030,284.41,10,3,4,有,無,10300000,36215,,0.0,0,,RPUNMLNLJHMFFAM68CA
南投市,房地(土地+建物),南投縣南投市彰南路三段2巷6弄1~30號,80.7,住,,,1051201,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690701,102.48,4,2,3,有,無,4350000,42447,,0.0,0,,RPVNMLKLJHMFFAM48CA
名間鄉,土地,虎子坑段301~330地號,601.23,,一般農業區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,832,,0.0,0,,RPPNMLMJKHMFFAM97CA
南投市,房地(土地+建物),南投縣南投市工業路91~120號,83.0,,工業區,丁種建築用地,1060101,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0790618,100.41,3,1,2,有,無,4360000,43422,,0.0,0,,RPUNMLOLJHMFFAM78CA
名間鄉,土地,外埔段601~630地號,1101.05,,特定農業區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2725,,0.0,0,,RPOOMLNLJHMFFAM18CA
草屯鎮,土地,北投埔段2011~2040地號,1750.52,,特定農業區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4090000,2336,,0.0,0,本件買賣權利人有二位本件買賣土地旁邊有數座墳墓及一間廟宇。,RPUNMLKLJHMFFBM48CA
草屯鎮,土地,上林段271~300地號,233.0,農,,,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,18026,,0.0,0,,RPVNMLKLJHMFFBM58CA
草屯鎮,土地,頂崁段241~270地號,2662.46,,特定農業區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30604820,11495,,0.0,0,,RPVOMLRJKHMFFBM66CA
草屯鎮,土地,茄荖山段121~150地號,376.82,,山坡地保育區,農牧用地,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,439059,1165,,0.0,0,國有土地出售。,RPTNMLOLJHMFFBM78CA
仁愛鄉,土地,紅香段811~840地號,2630.0,,山坡地保育區,農牧用地,1051101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,76,,0.0,0,,RPRNMLNLJHMFFCM58CA
埔里鎮,土地,水尾段1~30地號,5843.0,,山坡地保育區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8700000,1489,,0.0,0,,RPPNMLKMJHMFFCM18CA
埔里鎮,房地(土地+建物),南投縣埔里鎮東榮路211~240號,45.23,住,,,1051201,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730119,72.24,3,1,1,有,無,3100000,42913,,0.0,0,,RPQNMLKMJHMFFCM28CA
埔里鎮,土地,水尾段1~30地號,1890.0,,山坡地保育區,林業用地,1051201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2850000,1508,,0.0,0,,RPUNMLOLJHMFFCM98CA
魚池鄉,土地,山楂腳段31~60地號,742.0,,山坡地保育區,林業用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1480000,1995,,0.0,0,,RPWNMLOLJHMFFCM56CA
魚池鄉,土地,茅埔段1~30地號,7603.0,,山坡地保育區,農牧用地,1051201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,592,,0.0,0,,RPOOMLOLJHMFFCM48CA
仁愛鄉,土地,中原段1651~1680地號,350.0,,一般農業區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000,100,,0.0,0,急買急賣。,RPTNMLOLJHMFFCM98DA
中寮鄉,土地,龍眼林段91~120地號,84.0,,山坡地保育區,丙種建築用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,6310,,0.0,0,,RPWNMLNLJHMFFAM98DA
竹山鎮,土地,延和段121~150地號,436.0,工,,,1050901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,20642,,0.0,0,,RPWNMLKLJHMFFDM98DA
集集鎮,房地(土地+建物),南投縣集集鎮隘埔巷1~30號,7386.56,,山坡地保育區,農牧用地,1051201,土地4建物1車位0,一層，二層，地下層,二層,農舍,農舍,鋼筋混凝土造,0950530,168.38,8,1,9,有,無,7580000,,,0.0,0,,RPSNMLRJKHMFFEM66DA
竹山鎮,土地,山坪頂段151~180地號,1005.0,,山坡地保育區,林業用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,90,,0.0,0,,RPUNMLPLJHMFFDM56CA
鹿谷鄉,土地,內樹皮段361~390地號,187.0,其他,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9600000,51337,,0.0,0,含增建或未登記建物。,RPRNMLQJKHMFFDM88CA
鹿谷鄉,土地,內樹皮段121~150地號,734.0,,山坡地保育區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4480000,6104,,0.0,0,,RPSNMLRLJHMFFDM56CA
竹山鎮,房地(土地+建物),南投縣竹山鎮枋坪巷2之42弄31~60號,199.86,住,,,1060101,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940919,177.74,4,3,3,有,無,5000000,28131,,0.0,0,親友間之交易。,RPRNMLNKKHMFFDM68CA
鹿谷鄉,土地,大水堀段1~30地號,2525.0,,山坡地保育區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2376,,0.0,0,,RPWNMLRLJHMFFDM96CA
埔里鎮,土地,福興段1561~1590地號,2102.79,,一般農業區,農牧用地,1051101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4452000,2117,,0.0,0,共有2人持有,RPVNMLNKKHMFFCM98CA
竹山鎮,土地,延和段121~150地號,457.92,工,,,1050901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4847500,10586,,0.0,0,,RPXNMLKLJHMFFDM98CA
竹山鎮,土地,鯉魚尾段301~330地號,4810.62,,山坡地保育區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,374,,0.0,0,,RPXNMLNLJHMFFDM66CA
竹山鎮,房地(土地+建物),南投縣竹山鎮公正巷60弄241~270號,192.99,,一般農業區,丙種建築用地,1051201,土地5建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0960413,133.13,4,2,3,有,無,4300000,32299,,0.0,0,,RPQOMLNLJHMFFDM68CA
竹山鎮,房地(土地+建物),南投縣竹山鎮頂林路91~120號,147.5,住,,,1051201,土地2建物2車位0,全,一層,透天厝,住家用,磚造,0500330,165.12,2,2,1,有,無,3000000,18169,,0.0,0,,RPPNMLOLJHMFFDM58CA
竹山鎮,土地,延祥段571~600地號,3287.04,農,,,1050901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10141860,3085,,0.0,0,本買賣案件係屬親友間特殊交易。,RPQNMLOLJHMFFDM68CA
埔里鎮,房地(土地+建物),南投縣埔里鎮蜈蚣路1巷1~30號,61.66,,山坡地保育區,丙種建築用地,1060101,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821220,97.28,3,2,2,有,無,2000000,20559,,0.0,0,,RPTNMLTJKHMFFCM66CA
竹山鎮,土地,圳頭段271~300地號,164.66,住,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,9110,,0.0,0,畸零地或有合併使用之交易。,RPUNMLOLJHMFFDM09CA
竹山鎮,土地,保生段211~240地號,1227.28,,一般農業區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1304,,0.0,0,,RPVNMLOLJHMFFDM56CA
魚池鄉,土地,木屐��段121~150地號,1251.0,,一般農業區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3400000,2718,,0.0,0,,RPVNMLQKKHMFFCM66CA
埔里鎮,土地,梅林段61~90地號,229.79,農,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4930000,21454,,0.0,0,,RPWNMLQKKHMFFCM76CA
埔里鎮,房地(土地+建物),南投縣埔里鎮水頭路1~30號,3523.97,,特定農業區,農牧用地,1051201,土地3建物1車位0,一層,一層,農舍,見其他登記事項,見其他登記事項,0891006,207.49,4,2,2,有,無,23000000,,,0.0,0,,RPSNMLRKKHMFFCM09CA
魚池鄉,土地,銃櫃段91~120地號,944.25,,一般農業區,農牧用地,1051201,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,927692,982,,0.0,0,,RPSNMLNJKHMFFCM58CA
魚池鄉,土地,銃櫃段91~120地號,635.25,,山坡地保育區,農牧用地,1051201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,624104,982,,0.0,0,,RPTNMLNJKHMFFCM68CA
魚池鄉,土地,銃櫃段91~120地號,635.25,,山坡地保育區,農牧用地,1051201,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,624104,982,,0.0,0,,RPUNMLNJKHMFFCM78CA
埔里鎮,房地(土地+建物),南投縣埔里鎮墘溪路1~30號,1001.29,,山坡地保育區,農牧用地,1051201,土地1建物1車位0,一層，二層,二層,農舍,見其他登記事項,木造,0840513,92.45,3,1,2,有,無,13300000,,,0.0,0,本案買賣標的含基地上所有增建建物及設施。,RPPNMLPJKHMFFCM48CA
埔里鎮,土地,民生段541~570地號,5.45,農,,,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,9174,,0.0,0,,RPPNMLRJKHMFFCM68CA
魚池鄉,土地,香茶段601~630地號,1001.57,,山坡地保育區,丙種建築用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4544624,4538,,0.0,0,,RPQNMLPKKHMFFCM68CA
水里鄉,土地,牛轀轆段511~540地號,1520.38,,一般農業區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,395,,0.0,0,,RPRNMLOLJHMFFEM88CA
竹山鎮,房地(土地+建物),南投縣竹山鎮大同街119巷1~30號,227.22,住,,,1051201,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051027,204.68,5,2,4,有,無,8060000,39379,,0.0,0,,RPOOMLMJKHMFFDM28CA
鹿谷鄉,房地(土地+建物),南投縣鹿谷鄉中正路二段172巷1~30號,72.55,住,,,1060101,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0870220,142.76,3,2,2,有,無,3500000,24517,,0.0,0,,RPVNMLPLJHMFFDM66CA
竹山鎮,房地(土地+建物),南投縣竹山鎮民生巷61~90號,116.89,,鄉村區,乙種建築用地,1051201,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0930205,151.11,4,2,3,有,無,2431000,16088,,0.0,0,向政府機關承購之案件。含汙水處理設施1.42平方公尺,RPSOMLMJKHMFFDM78DA
魚池鄉,土地,頭社段241~270地號,1595.0,,特定農業區,農牧用地,1051201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3060000,1918,,0.0,0,,RPPOMLOLJHMFFCM58CA
國姓鄉,房地(土地+建物),南投縣國姓鄉中正路一段121~150號,63.8,,鄉村區,乙種建築用地,1051201,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0811111,111.65,3,2,2,有,無,2800000,25078,,0.0,0,,RPUNMLPLJHMFFCM09CA
魚池鄉,土地,司馬按段181~210地號,3872.5,,山坡地保育區,農牧用地,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1291,,0.0,0,,RPQOMLPLJHMFFCM78CA
仁愛鄉,土地,眉原段1231~1260地號,18560.0,,森林區,農牧用地,1060101,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,269,,0.0,0,,RPTNMLNLJHMFFCM78CA
埔里鎮,房地(土地+建物),南投縣埔里鎮西安路二段136巷1~30號,131.78,,鄉村區,乙種建築用地,1051201,土地1建物1車位0,全,三層,透天厝,住商用,鋼骨鋼筋混凝土造,0930720,138.45,3,2,3,有,無,6000000,43337,,0.0,0,,RPQNMLOLJHMFFCM58CA
埔里鎮,房地(土地+建物),南投縣埔里鎮鐵山路66巷31~60號,121.6,,鄉村區,乙種建築用地,1051201,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010822,148.02,5,2,3,有,無,8380000,56614,,0.0,0,,RPRNMLOLJHMFFCM68CA
草屯鎮,房地(土地+建物),南投縣草屯鎮碧峰路501巷41弄31~60號,108.5,,特定農業區,甲種建築用地,1051201,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050822,208.21,5,2,5,有,無,8000000,38423,,0.0,0,,RPSNMLRJLHMFFBM98CA
草屯鎮,房地(土地+建物),南投縣草屯鎮儒林街61巷1~30號,106.94,住,,,1051201,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790518,261.35,4,3,3,有,無,5860000,22422,,0.0,0,,RPUNMLRJKHMFFBM09CA
草屯鎮,土地,新永安段541~570地號,1741.5,農,,,1050901,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9480000,5444,,0.0,0,共有人4人,RPVNMLRJKHMFFBM56CA
草屯鎮,土地,雙冬段平林小段1~30地號,467.78,,風景區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,641,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLNKKHMFFBM48CA
南投市,土地,西施厝坪段西施厝坪小段241~270地號,11.62,住,,,1051201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,112000,9639,,0.0,0,,RPPNMLOJKHMFFAM18CA
南投市,土地,茄苳腳段721~750地號,561.42,,一般農業區,農牧用地,1060101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,499,,0.0,0,"與他人持分共有土地,涀況不利傳統耕種方式,成交價格低於一般交易價格",RPWNMLNJKHMFFAM78CA
名間鄉,土地,新北段1141~1170地號,2063.02,,一般農業區,農牧用地,1060101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,3393,,0.0,0,,RPOOMLNJKHMFFAM08CA
