鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,11.22,商,,,1021001,土地1建物1車位1,三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.81,3,2,2,有,無,10140000,78900,坡道平面,29.7,900000,,RPTNMLOJJHMFFBJ38CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.19,商,,,1030601,土地1建物1車位1,五層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.06,3,2,2,有,無,11070000,80399,坡道平面,29.7,750000,,RPTOMLOJJHMFFBJ48CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.19,商,,,1021101,土地1建物1車位1,七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.06,3,2,2,有,無,11190000,78607,坡道平面,29.7,1100000,,RPVOMLOJJHMFFBJ68CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.19,商,,,1030601,土地1建物1車位1,九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.06,3,2,2,有,無,10850000,76737,坡道平面,29.7,1000000,,RPXOMLOJJHMFFBJ88CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.19,商,,,1030301,土地1建物1車位1,十層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.06,3,2,2,有,無,10840000,77049,坡道平面,29.7,950000,,RPPPMLOJJHMFFBJ18CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,13.94,商,,,1030901,土地1建物1車位2,十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.76,3,2,2,有,無,12000000,75958,坡道平面,59.4,2250000,,RPSPMLOJJHMFFBJ48CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,13.94,商,,,1030601,土地1建物1車位2,十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.76,3,2,2,有,無,11450000,74400,坡道平面,59.4,1900000,,RPUPMLOJJHMFFBJ68CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.19,商,,,1030601,土地1建物1車位1,十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.06,3,2,2,有,無,10830000,77750,坡道平面,29.7,850000,,RPVPMLOJJHMFFBJ78CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.19,商,,,1020901,土地1建物1車位1,十四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.06,3,2,2,有,無,10960000,80321,坡道平面,29.7,650000,,RPWPMLOJJHMFFBJ88CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.19,商,,,1020901,土地1建物1車位1,十五層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.06,3,2,2,有,無,11070000,81178,坡道平面,29.7,650000,,RPXPMLOJJHMFFBJ98CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.19,商,,,1021001,土地1建物1車位1,十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.98,3,2,2,有,無,11460000,82269,坡道平面,25.62,900000,,RPPQMLOJJHMFFBJ28CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.19,商,,,1021001,土地1建物1車位1,十九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.06,3,2,2,有,無,11660000,83048,坡道平面,29.7,1000000,,RPRQMLOJJHMFFBJ48CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.19,商,,,1040201,土地1建物1車位1,二十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.06,3,2,2,有,無,12100000,85696,坡道平面,29.7,1100000,,RPTQMLOJJHMFFBJ68CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,17.97,商,,,1021001,土地1建物1車位2,二十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,237.82,4,2,2,有,無,16840000,84015,坡道平面,59.4,1850000,,RPWQMLOJJHMFFBJ98CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,17.27,商,,,1021101,土地1建物1車位2,二十四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,229.44,4,2,2,有,無,16100000,82040,坡道平面,59.4,2150000,,RPXQMLOJJHMFFBJ09CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,17.27,商,,,1021101,土地1建物1車位2,二十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,229.44,4,2,2,有,無,16600000,84392,坡道平面,59.4,2250000,,RPPRMLOJJHMFFBJ38CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,36.82,商,,,1021001,土地1建物1車位2,一層,27,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,249.56,0,0,0,無,無,39410000,197981,坡道平面,62.37,2350000,此戶為一樓店面,RPRRMLOJJHMFFBJ58CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021201,土地1建物1車位1,六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.23,2,2,1,有,無,8390000,80821,坡道平面,29.7,750000,,RPTRMLOJJHMFFBJ78CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1020901,土地1建物1車位1,七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.23,2,2,1,有,無,8590000,81350,坡道平面,29.7,900000,,RPVRMLOJJHMFFBJ98CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021201,土地1建物1車位1,八層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.23,2,2,1,有,無,8340000,80292,坡道平面,29.7,750000,,RPXRMLOJJHMFFBJ56CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.23,2,2,1,有,無,8580000,81244,坡道平面,29.7,900000,,RPPSMLOJJHMFFBJ48CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,十層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.23,2,2,1,有,無,8660000,83677,坡道平面,29.7,750000,,RPQSMLOJJHMFFBJ58CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.23,2,2,1,有,無,8540000,82408,坡道平面,29.7,750000,,RPSSMLOJJHMFFBJ78CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,十四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.23,2,2,1,有,無,8800000,82513,坡道平面,29.7,1000000,,RPTSMLOJJHMFFBJ88CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021101,土地1建物1車位1,十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.23,2,2,1,有,無,7880000,76166,坡道平面,29.7,680000,,RPUSMLOJJHMFFBJ98CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021201,土地1建物1車位1,十九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.15,2,2,1,有,無,8450000,80398,坡道平面,25.62,850000,,RPWSMLOJJHMFFBJ56CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,二十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.23,2,2,1,有,無,8700000,81985,坡道平面,29.7,950000,,RPPTMLOJJHMFFBJ58CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1040301,土地1建物1車位1,二十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.23,2,2,1,有,無,9300000,86745,坡道平面,29.7,1100000,,RPRTMLOJJHMFFBJ78CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.1,商,,,1030601,土地1建物1車位1,五層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,11020000,80435,坡道平面,29.7,750000,,RPTTMLOJJHMFFBJ98CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.1,商,,,1021001,土地1建物1車位1,六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,11200000,78321,坡道平面,29.7,1200000,,RPUTMLOJJHMFFBJ09CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.1,商,,,1030601,土地1建物1車位1,八層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,10730000,76598,坡道平面,29.7,950000,,RPWTMLOJJHMFFBJ66CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.1,商,,,1021001,土地1建物1車位1,十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,11180000,81689,坡道平面,29.7,750000,,RPXTMLOJJHMFFBJ76CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.1,商,,,1021101,土地1建物1車位1,十四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,11600000,82237,坡道平面,29.7,1100000,,RPOUMLOJJHMFFBJ58CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,13.85,商,,,1030601,土地1建物1車位2,十五層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.08,3,2,2,有,無,12250000,78321,坡道平面,59.4,2250000,,RPPUMLOJJHMFFBJ68CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.1,商,,,1021001,土地1建物1車位1,十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,10430000,74640,坡道平面,29.7,900000,,RPQUMLOJJHMFFBJ78CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.1,商,,,1021001,土地1建物1車位1,十八層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,11500000,80670,坡道平面,29.7,1200000,,RPSUMLOJJHMFFBJ98CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.1,商,,,1021001,土地1建物1車位1,十九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,11600000,83020,坡道平面,29.7,1000000,,RPTUMLOJJHMFFBJ09CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.1,商,,,1021201,土地1建物1車位1,二十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,11950000,84195,坡道平面,29.7,1200000,,RPUUMLOJJHMFFBJ56CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,12.1,商,,,1040301,土地1建物1車位1,二十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.38,3,2,2,有,無,11900000,84586,坡道平面,29.7,1100000,,RPVUMLOJJHMFFBJ66CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,18.32,商,,,1030401,土地1建物1車位2,二十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,242.42,4,2,2,有,無,17230000,81849,坡道平面,59.4,2250000,,RPXUMLOJJHMFFBJ86CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,17.71,商,,,1021001,土地1建物1車位2,二十五層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,234.28,4,2,2,有,無,16620000,84458,坡道平面,59.4,1850000,,RPOVMLOJJHMFFBJ68CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,17.71,商,,,1021101,土地1建物1車位2,二十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,234.28,4,2,2,有,無,16400000,82914,坡道平面,59.4,1900000,,RPPVMLOJJHMFFBJ78CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,17.71,商,,,1021101,土地1建物1車位2,二十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,234.28,4,2,2,有,無,17000000,84344,坡道平面,59.4,2250000,,RPQVMLOJJHMFFBJ88CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.56,商,,,1021001,土地1建物1車位1,三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.11,2,2,1,有,無,7880000,72918,坡道平面,29.7,850000,,RPUVMLOJJHMFFBJ66CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.36,2,2,1,有,無,7670000,70991,坡道平面,29.7,950000,,RPXVMLOJJHMFFBJ96CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.36,2,2,1,有,無,7770000,72047,坡道平面,29.7,950000,,RPPWMLOJJHMFFBJ88CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,五層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.36,2,2,1,有,無,7880000,74266,坡道平面,29.7,850000,,RPRWMLOJJHMFFBJ09CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.28,2,2,1,有,無,7850000,74477,坡道平面,25.62,800000,,RPUWMLOJJHMFFBJ76CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,八層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.36,2,2,1,有,無,7980000,72681,坡道平面,29.7,1100000,,RPWWMLOJJHMFFBJ96CB
竹北市,房地(土地+建物)+車位,莊敬段631~660地號,9.38,商,,,1021001,土地1建物1車位1,九層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.36,2,2,1,有,無,8070000,74688,坡道平面,29.7,1000000,,RPONNLOJJHMFFBJ97CB
