編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXQMLLLKILFFBG88CC,7,125.47,農舍,見其他登記事項,98年12月3日,二層,
RPTNMLRLKILFFAG68CC,48,180.32,住家用,鋼筋混凝土加強磚造,57年11月15日,三層,
RPWNMLRLKILFFBG66EC,18,237.62,住商用,鋼筋混凝土造,88年5月13日,三層,
RPXNMLMKJHMFFAG38CC,10,111.76,住家用,鋼筋混凝土造,95年12月29日,九層,
RPUPMLMKJHMFFBG38CC,35,19.83,住家用,鋼筋混凝土加強磚造,70年7月28日,四層,
RPRNMLNKJHMFFBG97CC,49,196.03,住家用,鋼筋混凝土加強磚造,57年1月1日,三層,
RPSNMLNKJHMFFBG08CC,20,108.18,住家用,鋼筋混凝土造,86年5月14日,七層,
RPRPMLNKJHMFFAG08CC,3,34.27,住家用,鋼筋混凝土造,103年4月2日,三層,
